batch_id,timestamp,source,category,sku,brand,title,price_pen,price_orig_pen,price_usd,price_date,discount_pct,rating,available_qty,url,available
20260725_181059,2026-07-25T18:52:16.173800+00:00,falabella_pe,CPU,141370538,INTEL,Procesador Core Ultra 5 225F 3 30-4 90 GHz 20MB Cache LGA1851,1105.0,,324.52,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/141370538/Procesador-Intel-Core-Ultra-5-225F-3-30-4-90-GHz-20MB-Cache-LGA1851,True
20260725_181059,2026-07-25T18:52:16.173806+00:00,falabella_pe,CPU,121382398,INTEL,Procesador Core i5-12400F 250440GHz LGA1700,735.0,845.0,215.86,2026-07-25,13.0,,True,https://www.falabella.com.pe/falabella-pe/product/121382398/Procesador-Intel-Core-i5-12400F-250440GHz-LGA1700,True
20260725_181059,2026-07-25T18:52:16.173811+00:00,falabella_pe,CPU,146514003,INTEL,Procesador Intel® Core™ i5-10400,739.0,839.0,217.03,2026-07-25,11.9,,True,https://www.falabella.com.pe/falabella-pe/product/146514003/Procesador-Intel%C2%AE-Core%E2%84%A2-i5-10400,True
20260725_181059,2026-07-25T18:52:16.173816+00:00,falabella_pe,CPU,148422963,INTEL,Procesador Core I5 14400F 2.50/4.70 GHZ 20MB LGA 1700,899.9,999.0,264.29,2026-07-25,9.9,,True,https://www.falabella.com.pe/falabella-pe/product/148422963/Procesador-Intel-Core-I5-14400F-2.50-4.70-GHZ-20MB-LGA-1700,True
20260725_181059,2026-07-25T18:52:16.173820+00:00,falabella_pe,CPU,155113341,INTEL,Procesador Core i5-11400F 2.6GHz 4.4GHz Turbo 12MB LGA 1200,689.0,989.0,202.35,2026-07-25,30.3,,True,https://www.falabella.com.pe/falabella-pe/product/155113341/procesador-intel-core-i5-11400f-2-6ghz-4-4ghz-turbo-12mb-lga-1200,True
20260725_181059,2026-07-25T18:52:16.173825+00:00,falabella_pe,CPU,126618856,INTEL,PROCESADOR CORE I5-12400F 44GHZ 18MB CACHE L3 LGA1700 117W,859.0,1000.0,252.28,2026-07-25,14.1,,True,https://www.falabella.com.pe/falabella-pe/product/126618856/PROCESADOR-INTEL-CORE-I5-12400F-44GHZ-18MB-CACHE-L3-LGA1700-117W,True
20260725_181059,2026-07-25T18:52:16.173832+00:00,falabella_pe,CPU,146663307,INTEL,Procesador Core i5-14600KF 3.50/5.30GHZ BX8071514600KF,1199.9,1499.0,352.39,2026-07-25,20.0,,True,https://www.falabella.com.pe/falabella-pe/product/146663307/Procesador-Intel-Core-i5-14600KF-3.50-5.30GHZ-BX8071514600KF,True
20260725_181059,2026-07-25T18:52:16.173836+00:00,falabella_pe,CPU,133734230,INTEL,Procesador Core i5-12400F 2 50 a 4 40GHz 18MB L3 LGA1700 117W,862.0,,253.16,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/133734230/Procesador-Intel-Core-i5-12400F-2-50-a-4-40GHz-18MB-L3-LGA1700-117W,True
20260725_181059,2026-07-25T18:52:16.173841+00:00,falabella_pe,CPU,153971251,INTEL,Procesador Core Ultra 5 LGA1851 para PC Desktop – Alto Rendimiento,1098.0,1150.0,322.47,2026-07-25,4.5,,True,https://www.falabella.com.pe/falabella-pe/product/153971251/procesador-intel-core-ultra-5-lga1851-para-pc-desktop-alto-rendimiento,True
20260725_181059,2026-07-25T18:52:16.173845+00:00,falabella_pe,CPU,152626800,INTEL,PROCESADOR CORE I5-12400F 2.50-4.40GHZ l P-N BX8071512400F,764.44,,224.51,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/152626800/procesador-intel-core-i5-12400f-2-50-4-40ghz-l-p-n-bx8071512400f,True
20260725_181059,2026-07-25T18:52:16.173850+00:00,falabella_pe,CPU,149570552,INTEL,"Procesador Core Ultra 5 225F 3.30/4.90GHz, 20 MB Smart Caché, LGA1851",840.0,966.0,246.7,2026-07-25,13.0,,True,"https://www.falabella.com.pe/falabella-pe/product/149570552/Procesador-Intel-Core-Ultra-5-225F-3.30-4.90GHz,-20-MB-Intel-Smart-Cache,-LGA1851",True
20260725_181059,2026-07-25T18:52:16.173854+00:00,falabella_pe,CPU,154543607,INTEL,Procesador Core i5-12400F 2.5GHz LGA1700,686.0,1098.0,201.47,2026-07-25,37.5,,True,https://www.falabella.com.pe/falabella-pe/product/154543607/procesador-intel-core-i5-12400f-2-5ghz-lga1700,True
20260725_181059,2026-07-25T18:52:16.173858+00:00,falabella_pe,CPU,117166126,INTEL,PROCESADOR CORE I5-10600KF 4.1GHZ LGA 1200,1189.0,,349.19,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/117166126/PROCESADOR-INTEL-CORE-I5-10600KF-4.1GHZ-LGA-1200,True
20260725_181059,2026-07-25T18:52:16.173863+00:00,falabella_pe,CPU,144216950,INTEL,Procesador Core Ultra 5 225F 4.90Ghz 20MB Smart Cache LGA1851,849.0,1299.0,249.34,2026-07-25,34.6,,True,https://www.falabella.com.pe/falabella-pe/product/144216950/Procesador-Intel-Core-Ultra-5-225F-4.90Ghz-20MB-Smart-Cache-LGA1851,True
20260725_181059,2026-07-25T18:52:16.173867+00:00,falabella_pe,CPU,153925109,INTEL,PROCESADOR CORE I5-14400 2.50-4.70GHZ P-N BX8071514400,2401.11,,705.17,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/153925109/procesador-intel-core-i5-14400-2-50-4-70ghz-p-n-bx8071514400,True
20260725_181059,2026-07-25T18:52:16.173871+00:00,falabella_pe,CPU,133734256,INTEL,Procesador Core i5-14400F 2 50 a 4 70GHz 20 MB LGA1700 65W-148W,1134.0,,333.04,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/133734256/Procesador-Intel-Core-i5-14400F-2-50-a-4-70GHz-20-MB-LGA1700-65W-148W,True
20260725_181059,2026-07-25T18:52:16.173875+00:00,falabella_pe,CPU,153925072,INTEL,PROCESADOR CORE I5-14600KF 3.50-5.30GHZ P-N BX8071514600KF,1257.78,,369.39,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/153925072/procesador-intel-core-i5-14600kf-3-50-5-30ghz-p-n-bx8071514600kf,True
20260725_181059,2026-07-25T18:52:16.173879+00:00,falabella_pe,CPU,153925074,INTEL,PROCESADOR CORE I5-14400 2.50-4.70GHZ P-N BX8071514400,1480.0,,434.65,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/153925074/procesador-intel-core-i5-14400-2-50-4-70ghz-p-n-bx8071514400,True
20260725_181059,2026-07-25T18:52:16.173883+00:00,falabella_pe,CPU,141370545,INTEL,Procesador Core Ultra 5 245KF 4 20-5 20 GHz 24MB Cache LGA1851,2070.0,,607.93,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/141370545/Procesador-Intel-Core-Ultra-5-245KF-4-20-5-20-GHz-24MB-Cache-LGA1851,True
20260725_181059,2026-07-25T18:52:16.173888+00:00,falabella_pe,CPU,142762309,INTEL,"Procesador Core Ultra 5 245kf 4.25/5.20GHz, 24MB Smart Caché",1799.9,2395.9,528.6,2026-07-25,24.9,,True,"https://www.falabella.com.pe/falabella-pe/product/142762309/Procesador-Intel-Core-Ultra-5-245kf-4.25-5.20GHz,-24MB-Intel-Smart-Cache",True
20260725_181059,2026-07-25T18:52:16.173892+00:00,falabella_pe,CPU,152143366,INTEL,PROCESADOR CORE I5-10400F 2.90GHZ-4.30GHZ 12MB P-NBX8070110400F,676.67,,198.73,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/152143366/procesador-intel-core-i5-10400f-2-90ghz-4-30ghz-12mb-p-nbx8070110400f,True
20260725_181059,2026-07-25T18:52:16.173897+00:00,falabella_pe,CPU,142521384,INTEL,Procesador Core I5-12400f Lga1700,699.9,999.9,205.55,2026-07-25,30.0,,True,https://www.falabella.com.pe/falabella-pe/product/142521384/Procesador-Intel-Core-I5-12400f-Lga1700,True
20260725_181059,2026-07-25T18:52:16.173902+00:00,falabella_pe,CPU,125304329,INTEL,Procesador Core i3-12100F 330430GHz 12MB SmartCachéLGA1700,387.0,445.0,113.66,2026-07-25,13.0,,True,https://www.falabella.com.pe/falabella-pe/product/125304329/Procesador-Intel-Core-i3-12100F-330430GHz-12MB-SmartCacheLGA1700,True
20260725_181059,2026-07-25T18:52:16.173906+00:00,falabella_pe,CPU,141370541,INTEL,Procesador Core Ultra 5 245K 4 20-5 20 GHz 24MB Cache LGA1851,1233.0,,362.11,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/141370541/Procesador-Intel-Core-Ultra-5-245K-4-20-5-20-GHz-24MB-Cache-LGA1851,True
20260725_181059,2026-07-25T18:52:16.173911+00:00,falabella_pe,CPU,144601925,INTEL,PROCESADOR CORE I3-4170 3.70GHZ LGA 1150 4TA GENERACION,74.9,99.0,22.0,2026-07-25,24.3,,True,https://www.falabella.com.pe/falabella-pe/product/144601925/procesador-intel-core-i3-4170-3-70ghz-lga-1150-4ta-generacion,True
20260725_181059,2026-07-25T18:52:16.173916+00:00,falabella_pe,CPU,139533598,INTEL,PROCESADOR PENTIUM G3220 3.00GHZ LGA 1150 - PARA PC,19.99,50.0,5.87,2026-07-25,60.0,,True,https://www.falabella.com.pe/falabella-pe/product/139533598/PROCESADOR-INTEL-PENTIUM-G3220-3.00GHZ-LGA-1150-PARA-PC,True
20260725_181059,2026-07-25T18:52:16.173921+00:00,falabella_pe,CPU,148108969,INTEL,Procesador Core Ultra 5 225 3.0GHz 4.9GHz Turbo LGA 1851,1029.0,1469.0,302.2,2026-07-25,30.0,,True,https://www.falabella.com.pe/falabella-pe/product/148108969/Intel-Core-Ultra-5-225-3GHZ-HASTA-4.90-GHZ-LGA-1851,True
20260725_181059,2026-07-25T18:52:16.173925+00:00,falabella_pe,CPU,126703657,INTEL,PROCESADOR CORE ULTRA 5 225F 20 MB Smart LGA1851,879.0,1050.0,258.15,2026-07-25,16.3,,True,"https://www.falabella.com.pe/falabella-pe/product/126703657/PROCESADOR-INTEL-CORE-I5-13400F-2.5GHZ,-20MB,-10-NULEOS,-LGA-1700",True
20260725_181059,2026-07-25T18:52:16.173929+00:00,falabella_pe,CPU,128500444,INTEL,"Procesador Core i3-12100F, 3.30/4.30GHz, 12MB, LGA1700, 12 gen",1030.0,,302.5,2026-07-25,,,True,"https://www.falabella.com.pe/falabella-pe/product/128500444/Procesador-Intel-Core-i3-12100F,-3.30-4.30GHz,-12MB,-LGA1700,-12-gen",True
20260725_181059,2026-07-25T18:52:16.173934+00:00,falabella_pe,CPU,130098782,INTEL,PROCESADOR CORE I3-12100F 330 - 430GHZ 12MB SMARTCACHÉ LGA1700,447.9,519.9,131.54,2026-07-25,13.8,,True,https://www.falabella.com.pe/falabella-pe/product/130098782/PROCESADOR-INTEL-CORE-I3-12100F-330-430GHZ-12MB-SMARTCACHE-LGA1700,True
20260725_181059,2026-07-25T18:52:16.173939+00:00,falabella_pe,CPU,147255548,INTEL,PROCESADOR CORE I3 6100 3.70GHZ LGA 1151 - PARA PC,49.99,95.0,14.68,2026-07-25,47.4,,True,https://www.falabella.com.pe/falabella-pe/product/147255548/PROCESADOR-INTEL-CORE-I3-6100-3.70GHZ-LGA-1151-PARA-PC,True
20260725_181059,2026-07-25T18:52:16.173943+00:00,falabella_pe,CPU,153923830,INTEL,PROCESADOR CORE I5 12400 6 NUCLEOS 12 HILOS 2.5GHZ HASTA 4.4GHZ CACHE 18MB LGA1700 65W TDP SIN COOLER INCLUIDO TRAY PN IN-CM8071504555317,1044.44,,306.74,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/153923830/procesador-intel-core-i5-12400-6-nucleos-12-hilos-2-5ghz-hasta-4-4ghz-cache-18mb-lga1700-65w-tdp-sin-cooler-incluido-tray-pn-in-cm8071504555317,True
20260725_181059,2026-07-25T18:52:16.173947+00:00,falabella_pe,CPU,152177630,INTEL,PROCESADOR PENTIUM GOLD G6405 LGA1200 P-N BX80701G6405,311.11,,91.37,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/152177630/procesador-intel-pentium-gold-g6405-lga1200-p-n-bx80701g6405,True
20260725_181059,2026-07-25T18:52:16.173951+00:00,falabella_pe,CPU,152177507,INTEL,PROCESADOR CORE I5-10600K 4.10GHZ-4.80GHZ P-N BX8070110600K,1343.33,,394.52,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/152177507/procesador-intel-core-i5-10600k-4-10ghz-4-80ghz-p-n-bx8070110600k,True
20260725_181059,2026-07-25T18:52:16.173955+00:00,falabella_pe,CPU,144217192,INTEL,Procesador Core Ultra 5 245K 5.20Ghz 24MB Smart Cache LGA1851,1089.0,1299.0,319.82,2026-07-25,16.2,,True,https://www.falabella.com.pe/falabella-pe/product/144217192/Procesador-Intel-Core-Ultra-5-245K-5.20Ghz-24MB-Smart-Cache-LGA1851,True
20260725_181059,2026-07-25T18:52:19.360297+00:00,falabella_pe,CPU,155581425,INTEL,PROCESADOR CORE ULTRA 5 200 3.3GHZ L3 22MB 64BTS PN BX80768225,5931.11,,1741.88,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/155581425/procesador-intel-core-ultra-5-200-3-3ghz-l3-22mb-64bts-pn-bx80768225,True
20260725_181059,2026-07-25T18:52:19.360319+00:00,falabella_pe,CPU,144187491,INTEL,PROCESADOR CORE I7 4770 3.9GHZ CUARTA GENERACION,299.9,500.0,88.08,2026-07-25,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/144187491/PROCESADOR-INTEL-CORE-I7-4770-3.9GHZ-CUARTA-GENERACION,True
20260725_181059,2026-07-25T18:52:19.360337+00:00,falabella_pe,CPU,138699442,INTEL,Procesador Core Ultra 5 245K 4.2-5.2GHz 24MB Smart Caché LGA1851,1199.9,1999.0,352.39,2026-07-25,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/138699442/Procesador-Intel-Core-Ultra-5-245K-4.2-5.2GHz-24MB-Smart-Cache-LGA1851,True
20260725_181059,2026-07-25T18:52:19.360350+00:00,falabella_pe,CPU,155990451,INTEL,PROCESADOR CORE I5-14600K 3.50-5.30GHZ P-N BX8071514600K,1305.56,,383.42,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/155990451/procesador-intel-core-i5-14600k-3-50-5-30ghz-p-n-bx8071514600k,True
20260725_181059,2026-07-25T18:52:19.360354+00:00,falabella_pe,CPU,152500572,INTEL,PROCESADOR CORE ULTRA 5 225F 3.30-4.90GHZ 20 MB P-N CPILU5225F,870.0,,255.51,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/152500572/procesador-intel-core-ultra-5-225f-3-30-4-90ghz-20-mb-p-n-cpilu5225f,True
20260725_181059,2026-07-25T18:52:22.601694+00:00,falabella_pe,CPU,144217332,INTEL,Procesador Core Ultra 5 245KF 5.20Ghz 24MB Smart Cache LGA1851,1015.0,1999.0,298.09,2026-07-25,49.2,,True,https://www.falabella.com.pe/falabella-pe/product/144217332/Procesador-Intel-Core-Ultra-5-245KF-5.20Ghz-24MB-Smart-Cache-LGA1851,True
20260725_181059,2026-07-25T18:52:33.126827+00:00,falabella_pe,CPU,143695406,INTEL,Procesador Core Ultra 7 265 2 40-5 30GHz 30 MB Caché LGA1851,3135.0,,920.7,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/143695406/Procesador-Intel-Core-Ultra-7-265-2-40-5-30GHz-30-MB-Cache-LGA1851,True
20260725_181059,2026-07-25T18:52:33.126835+00:00,falabella_pe,CPU,127971840,INTEL,Procesador Core i7 14700KF 3.4 GHz-5.4 GHz Cache 33MB LGA1700,1869.0,2599.0,548.9,2026-07-25,28.1,,True,https://www.falabella.com.pe/falabella-pe/product/127971840/Procesador-Intel-Core-i7-14700KF-3.4-GHz-5.4-GHz-Cache-33MB-LGA1700,True
20260725_181059,2026-07-25T18:52:33.126841+00:00,falabella_pe,CPU,143695408,INTEL,Procesador Core Ultra 7 265F 2 40-5 30GHz 30 MB Caché LGA1851,2978.0,,874.6,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/143695408/Procesador-Intel-Core-Ultra-7-265F-2-40-5-30GHz-30-MB-Cache-LGA1851,True
20260725_181059,2026-07-25T18:52:33.126846+00:00,falabella_pe,CPU,131614630,INTEL,"Procesador Core i7-14700F, 33 MB Smart Caché, LGA1700",1735.0,1995.0,509.54,2026-07-25,13.0,,True,"https://www.falabella.com.pe/falabella-pe/product/131614630/Procesador-Intel-Core-i7-14700F,-33-MB-Intel-Smart-Cache,-LGA1700",True
20260725_181059,2026-07-25T18:52:33.126851+00:00,falabella_pe,CPU,151996107,INTEL,"Procesador Core i7-12700 2.104.90GHz, 25MB SmartCaché, LGA1700, 65W, 710nm",1955.0,,574.16,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/151996107/procesador-intel-core-i7-12700-2-104-90ghz-25mb-smartcache-lga1700-65w-intel-710nm,True
20260725_181059,2026-07-25T18:52:33.126857+00:00,falabella_pe,CPU,150025135,INTEL,"Procesador Core Ultra 7 265 2.40/5.30GHz, 30 MB Smart Caché, LGA1851",1848.0,2125.0,542.73,2026-07-25,13.0,,True,"https://www.falabella.com.pe/falabella-pe/product/150025135/Procesador-Intel-Core-Ultra-7-265-2.40-5.30GHz,-30-MB-Intel-Smart-Cache,-LGA1851",True
20260725_181059,2026-07-25T18:52:33.126862+00:00,falabella_pe,CPU,146501222,INTEL,Procesador Core I7 12700k 36ghz,1530.0,1630.0,449.34,2026-07-25,6.1,,True,https://www.falabella.com.pe/falabella-pe/product/146501222/Procesador-Intel-Core-I7-12700k-36ghz,True
20260725_181059,2026-07-25T18:52:33.126867+00:00,falabella_pe,CPU,144603660,INTEL,Procesador Core i7 14700F 210-540Ghz 33MB Smart Cache LGA1700,1719.0,2199.0,504.85,2026-07-25,21.8,,True,https://www.falabella.com.pe/falabella-pe/product/144603660/Procesador-Intel-Core-i7-14700F-210-540Ghz-33MB-Smart-Cache-LGA1700,True
20260725_181059,2026-07-25T18:52:33.126871+00:00,falabella_pe,CPU,133734292,INTEL,Procesador Core i7-14700KF 3 40 a 5 60GHz 33 MB LGA1700 125-253W,3210.0,,942.73,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/133734292/Procesador-Intel-Core-i7-14700KF-3-40-a-5-60GHz-33-MB-LGA1700-125-253W,True
20260725_181059,2026-07-25T18:52:33.126876+00:00,falabella_pe,CPU,145490371,INTEL,"Procesador Core Ultra 7 265F 2.40/5.30GHz, 30 MB , LGA1851",1754.0,2018.0,515.12,2026-07-25,13.1,,True,"https://www.falabella.com.pe/falabella-pe/product/145490371/Procesador-Intel-Core-Ultra-7-265F-2.40-5.30GHz,-30-MB-,-LGA1851",True
20260725_181059,2026-07-25T18:52:33.126880+00:00,falabella_pe,CPU,152177318,INTEL,PROCESADOR CORE I7-9700 3.00 GHZ 12 MB LGA1151 P-NBX80684I79700,1175.56,,345.25,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/152177318/procesador-intel-core-i7-9700-3-00-ghz-12-mb-lga1151-p-nbx80684i79700,True
20260725_181059,2026-07-25T18:52:33.126884+00:00,falabella_pe,CPU,133734288,INTEL,Procesador Core i7-14700K 3 40 a 5 60GHz 33 MB LGA1700 125-253W,3383.0,,993.54,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/133734288/Procesador-Intel-Core-i7-14700K-3-40-a-5-60GHz-33-MB-LGA1700-125-253W,True
20260725_181059,2026-07-25T18:52:33.126889+00:00,falabella_pe,CPU,150489237,INTEL,Procesador Core I7-12700KF 3605ghz Lga1700,1149.0,1359.0,337.44,2026-07-25,15.5,,True,https://www.falabella.com.pe/falabella-pe/product/150489237/procesador-intel-core-i7-12700kf-3605ghz-lga1700,True
20260725_181059,2026-07-25T18:52:33.126893+00:00,falabella_pe,CPU,152500747,INTEL,Procesador core ultra 7 265 2.40 - 5.30ghz 30 mb pn CPILU7265,1886.67,,554.09,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/152500747/procesador-intel-core-ultra-7-265-2-40-5-30ghz-30-mb-pn-cpilu7265,True
20260725_181059,2026-07-25T18:52:33.126897+00:00,falabella_pe,CPU,152471468,INTEL,PROCESADOR CORE I7-12700 2.10-4.90GHZ P-N BX8071512700,2047.78,,601.4,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/152471468/procesador-intel-core-i7-12700-2-10-4-90ghz-p-n-bx8071512700,True
20260725_181059,2026-07-25T18:52:33.126902+00:00,falabella_pe,CPU,144213252,INTEL,Procesador Core Ultra 7 265F 5.30Ghz 30MB Smart Cache LGA 1851,1739.0,2199.0,510.72,2026-07-25,20.9,,True,https://www.falabella.com.pe/falabella-pe/product/144213252/Procesador-Intel-Core-Ultra-7-265F-5.30Ghz-30MB-Smart-Cache-LGA-1851,True
20260725_181059,2026-07-25T18:52:33.126907+00:00,falabella_pe,CPU,153884458,INTEL,Procesador Core Ultra 7 265K LGA1851 3.9GHz/5.5GHz Caja,1542.0,2800.0,452.86,2026-07-25,44.9,,True,https://www.falabella.com.pe/falabella-pe/product/153884458/procesador-intel-core-ultra-7-265k-lga1851-3-9ghz-5-5ghz-caja,True
20260725_181059,2026-07-25T18:52:33.126912+00:00,falabella_pe,CPU,121377020,INTEL,"Procesador Core i7-10700F, 2.90 GHz LGA1200",981.0,1128.0,288.11,2026-07-25,13.0,,True,https://www.falabella.com.pe/falabella-pe/product/121377020/procesador-intel-core-i7-10700f-2-90-ghz-lga1200,True
20260725_181059,2026-07-25T18:52:33.126916+00:00,falabella_pe,CPU,148350046,INTEL,PROCESADOR CORE ULTRA 7 265F 2.40-5.30GHZ 30 MB SMART LGA1851,1709.0,2219.0,501.91,2026-07-25,23.0,,True,https://www.falabella.com.pe/falabella-pe/product/148350046/Procesador-Intel-Core-Ultra-7-265F-Icosa-core-(20-Nucleos),True
20260725_181059,2026-07-25T18:52:33.126920+00:00,falabella_pe,CPU,142824723,INTEL,"Procesador Core i7-7800X, 3.50 GHz, 8.25 MB Caché L3, LGA2066",1200.0,,352.42,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/142824723/procesador-intel-core-i7-7800x-3-50-ghz-8-25-mb-cache-l3-lga2066,True
20260725_181059,2026-07-25T18:52:33.126924+00:00,falabella_pe,CPU,133734253,INTEL,Procesador Core i9-12900KF 3 20 a 5 10GHz 30MB L3 LGA1700 125W,3972.0,,1166.52,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/133734253/Procesador-Intel-Core-i9-12900KF-3-20-a-5-10GHz-30MB-L3-LGA1700-125W,True
20260725_181059,2026-07-25T18:52:33.126928+00:00,falabella_pe,CPU,155990458,INTEL,PROCESADOR CORE I7-12700F 2.10 - 4.90GHZ P-N BX8071512700F,1508.89,,443.14,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/155990458/procesador-intel-core-i7-12700f-2-10-4-90ghz-p-n-bx8071512700f,True
20260725_181059,2026-07-25T18:52:33.126932+00:00,falabella_pe,CPU,152143268,INTEL,PROCESADOR CORE I7-8700K 8 GEN 3.70 GHZ 12 MB P-NBX80684I78700K,1518.89,,446.08,2026-07-25,,,True,https://www.falabella.com.pe/falabella-pe/product/152143268/procesador-intel-core-i7-8700k-8-gen-3-70-ghz-12-mb-p-nbx80684i78700k,True
