batch_id,scraped_at,source,item_id,category,title,price_pen,original_price,discount_pct,seller,brand,condition,sold_quantity,available_qty,rating,reviews_count,url,fingerprint
20260710_161529,2026-07-10T16:17:03.935500+00:00,falabella,d37b90001329,CPU,Cpu Ryzen Threadripper 9960X 24-Cores 100-100001595Wof Velocidad,0.0,0.0,0.0,,,new,0,0,0.0,0,,4e50bbbb91c83c2b28df92e26d18c517
20260710_161529,2026-07-10T16:18:45.285123+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_161529,2026-07-10T16:18:45.298402+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_161529,2026-07-10T16:18:45.299478+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,0.0,0.0,0.0,,,new,0,0,0.0,0,,f53df6bbbaf4738b82745981ca1b5aac
20260710_161529,2026-07-10T16:18:45.301196+00:00,falabella,fa7a47059ab2,GPU,"Tarjeta de video GeForce RTX 5060 Ti OC, 8GB GDDR7, PCI Express 5.0 x8",0.0,0.0,0.0,,,new,0,0,0.0,0,,35b16a5c277628dcea91c7528457c971
20260710_161529,2026-07-10T16:18:45.302980+00:00,falabella,b5a95e21d021,GPU,ULTIMA Tarjeta de video RTX 5050 WINDFORCE OC V2 8G GDDR6,0.0,0.0,0.0,,,new,0,0,0.0,0,,64d52c75d40851a2cce1321ea8be5cf0
20260710_161529,2026-07-10T16:18:45.304660+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_161529,2026-07-10T16:18:45.306414+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_161529,2026-07-10T16:18:45.310292+00:00,falabella,139d107df2c8,GPU,"Riser Vertical Antec Shift Pcie 4.0 Para Gpu Rtx 40 - Conexión Optimizada, Diseño Blanco",0.0,0.0,0.0,,,new,0,0,0.0,0,,e1cf4f52c9ba921eff72bc7ba2e1b825
20260710_161529,2026-07-10T16:18:45.314621+00:00,falabella,0c1f40c61f12,GPU,"Riser Gpu Antec Shift Pcie 4.0 Vertical - Compatible Rtx 40, Diseño Elegante En Negro",0.0,0.0,0.0,,,new,0,0,0.0,0,,8382bb497e0233cda3a766e03cff6edd
20260710_161529,2026-07-10T16:18:45.321430+00:00,falabella,993f8ac0c51a,GPU,TARJETA GRAFICA PNY Quadro M6000 12GB GDDR5 Graphics Video Card GPU,0.0,0.0,0.0,,,new,0,0,0.0,0,,22f1d143466cbe8b04df3699b2bff2d3
20260710_161529,2026-07-10T16:18:49.540746+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_161529,2026-07-10T16:18:49.554109+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_161529,2026-07-10T16:18:49.555171+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,0.0,0.0,0.0,,,new,0,0,0.0,0,,f53df6bbbaf4738b82745981ca1b5aac
20260710_161529,2026-07-10T16:18:49.556863+00:00,falabella,fa7a47059ab2,GPU,"Tarjeta de video GeForce RTX 5060 Ti OC, 8GB GDDR7, PCI Express 5.0 x8",0.0,0.0,0.0,,,new,0,0,0.0,0,,35b16a5c277628dcea91c7528457c971
20260710_161529,2026-07-10T16:18:49.558621+00:00,falabella,b5a95e21d021,GPU,ULTIMA Tarjeta de video RTX 5050 WINDFORCE OC V2 8G GDDR6,0.0,0.0,0.0,,,new,0,0,0.0,0,,64d52c75d40851a2cce1321ea8be5cf0
20260710_161529,2026-07-10T16:18:49.560310+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_161529,2026-07-10T16:18:49.562049+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_161529,2026-07-10T16:18:49.565920+00:00,falabella,139d107df2c8,GPU,"Riser Vertical Antec Shift Pcie 4.0 Para Gpu Rtx 40 - Conexión Optimizada, Diseño Blanco",0.0,0.0,0.0,,,new,0,0,0.0,0,,e1cf4f52c9ba921eff72bc7ba2e1b825
20260710_161529,2026-07-10T16:18:49.570225+00:00,falabella,0c1f40c61f12,GPU,"Riser Gpu Antec Shift Pcie 4.0 Vertical - Compatible Rtx 40, Diseño Elegante En Negro",0.0,0.0,0.0,,,new,0,0,0.0,0,,8382bb497e0233cda3a766e03cff6edd
20260710_161529,2026-07-10T16:18:49.576974+00:00,falabella,993f8ac0c51a,GPU,TARJETA GRAFICA PNY Quadro M6000 12GB GDDR5 Graphics Video Card GPU,0.0,0.0,0.0,,,new,0,0,0.0,0,,22f1d143466cbe8b04df3699b2bff2d3
20260710_161529,2026-07-10T16:18:54.859828+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_161529,2026-07-10T16:18:54.873211+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_161529,2026-07-10T16:18:54.874308+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,0.0,0.0,0.0,,,new,0,0,0.0,0,,f53df6bbbaf4738b82745981ca1b5aac
20260710_161529,2026-07-10T16:18:54.876013+00:00,falabella,fa7a47059ab2,GPU,"Tarjeta de video GeForce RTX 5060 Ti OC, 8GB GDDR7, PCI Express 5.0 x8",0.0,0.0,0.0,,,new,0,0,0.0,0,,35b16a5c277628dcea91c7528457c971
20260710_161529,2026-07-10T16:18:54.877766+00:00,falabella,b5a95e21d021,GPU,ULTIMA Tarjeta de video RTX 5050 WINDFORCE OC V2 8G GDDR6,0.0,0.0,0.0,,,new,0,0,0.0,0,,64d52c75d40851a2cce1321ea8be5cf0
20260710_161529,2026-07-10T16:18:54.879437+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_161529,2026-07-10T16:18:54.881166+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_161529,2026-07-10T16:18:54.885042+00:00,falabella,139d107df2c8,GPU,"Riser Vertical Antec Shift Pcie 4.0 Para Gpu Rtx 40 - Conexión Optimizada, Diseño Blanco",0.0,0.0,0.0,,,new,0,0,0.0,0,,e1cf4f52c9ba921eff72bc7ba2e1b825
20260710_161529,2026-07-10T16:18:54.889357+00:00,falabella,0c1f40c61f12,GPU,"Riser Gpu Antec Shift Pcie 4.0 Vertical - Compatible Rtx 40, Diseño Elegante En Negro",0.0,0.0,0.0,,,new,0,0,0.0,0,,8382bb497e0233cda3a766e03cff6edd
20260710_161529,2026-07-10T16:18:54.896149+00:00,falabella,993f8ac0c51a,GPU,TARJETA GRAFICA PNY Quadro M6000 12GB GDDR5 Graphics Video Card GPU,0.0,0.0,0.0,,,new,0,0,0.0,0,,22f1d143466cbe8b04df3699b2bff2d3
20260710_161529,2026-07-10T16:20:34.655236+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",920.0,920.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,dbd088d588ada07bea96e6817dea0169
20260710_161529,2026-07-10T16:20:34.676620+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",920.0,920.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,dbd088d588ada07bea96e6817dea0169
20260710_161529,2026-07-10T16:20:34.677632+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",0.0,0.0,0.0,,,new,0,0,0.0,0,,0c09c9641dfc80db3683ba241392272e
20260710_161529,2026-07-10T16:20:34.679968+00:00,falabella,126bec050340,RAM,Memoria RAM Fury 16GB 3200 MHz CL20 SODIMM DDR4 KF432S20IB/16,0.0,0.0,0.0,,,new,0,0,0.0,0,,82ce0bafb192800088d198a50fd01a2e
20260710_161529,2026-07-10T16:20:34.682392+00:00,falabella,363e68c89763,RAM,Memoria ram ddr4 32gb 3600,0.0,0.0,0.0,,,new,0,0,0.0,0,,07be2ba9e58fa55d534c3d01696e2118
20260710_161529,2026-07-10T16:20:34.684130+00:00,falabella,8cb9738459f8,RAM,ValueRAM Memoria RAM DDR4 2400MHz 4GB C17 KVR24N17S64,0.0,0.0,0.0,,,new,0,0,0.0,0,,ec2efaf0146bd0a138ac9d6b68f5a3a7
20260710_161529,2026-07-10T16:20:34.686008+00:00,falabella,cc6f6978c3ad,RAM,Memoria ram ddr3 8gb 1600mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,f3ce98c80f8eae3b2b407bf37ceb9ea7
20260710_161529,2026-07-10T16:20:34.687762+00:00,falabella,1b512178f496,RAM,Memoria ram ddr4 8gb 3200mhz,0.0,0.0,0.0,,,new,0,0,0.0,0,,5c3d625b67c5f0a0edbd58ddc7fe4f90
20260710_161529,2026-07-10T16:20:34.689444+00:00,falabella,0671205f8268,RAM,Memoria RAM DE 4 GB modelo DDR4 2666,0.0,0.0,0.0,,,new,0,0,0.0,0,,ea26f6da06231ca7273f3b8bea63cd93
20260710_161529,2026-07-10T16:20:34.691134+00:00,falabella,2f0bad19f985,RAM,MEMORIA RAM PARA LAPTOP DDR4 16GB 3200,0.0,0.0,0.0,,,new,0,0,0.0,0,,d21792924c01cfdd3f22d23f46230a33
20260710_161529,2026-07-10T16:20:34.693235+00:00,falabella,d8bb5f642cc9,RAM,Memoria RAM Fury RGB 16GB DDR4 3000MHz C16 DIMM HX430C16FB4A16,0.0,0.0,0.0,,,new,0,0,0.0,0,,3d6d3bf4f455ef7fdf93ab41aa1ee824
20260710_161529,2026-07-10T16:20:34.695090+00:00,falabella,c702819fe923,RAM,Memoria Ram para Laptop KCP 16GB DDR4 3200Mhz SODIMM,0.0,0.0,0.0,,,new,0,0,0.0,0,,f173279883441ff83c673ae48ee44090
20260710_161529,2026-07-10T16:20:34.697314+00:00,falabella,2d76267fc48a,RAM,MEMORIA RAM LAPTOP DDR3 PC3L 1600MHZ 8GB,0.0,0.0,0.0,,,new,0,0,0.0,0,,804890d08e1eaa34222e6a1b6b375ca3
20260710_161529,2026-07-10T16:20:34.699517+00:00,falabella,980418125c40,RAM,MEMORIA RAM 4GB SODIMM 3200MHZ SKHYNX,0.0,0.0,0.0,,,new,0,0,0.0,0,,d89ec975acce9b86e9fafc47c1d34d82
20260710_161529,2026-07-10T16:20:34.701406+00:00,falabella,0a9ab87dccd3,RAM,Celular Moto G06 4GB + 128GB,0.0,0.0,0.0,,,new,0,0,0.0,0,,16305954682ba4a86e6c8637abb58ddd
20260710_161529,2026-07-10T16:20:34.703602+00:00,falabella,dc05c4c4acfa,RAM,MEMORIA RAM THINKSYSTEM 32GB TRUDDR5 5600MHZ,0.0,0.0,0.0,,,new,0,0,0.0,0,,5b06c56373ce1c493e30d0384b6f7a3c
20260710_161529,2026-07-10T16:20:34.705255+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",0.0,0.0,0.0,,,new,0,0,0.0,0,,0c09c9641dfc80db3683ba241392272e
20260710_161529,2026-07-10T16:20:34.707453+00:00,falabella,663cf658cc80,RAM,Memoria Ram DDR4 4GB 2400MHZ Notebook,0.0,0.0,0.0,,,new,0,0,0.0,0,,7d3af1f140eb382f91efa81e3d681bce
20260710_161529,2026-07-10T16:20:34.709273+00:00,falabella,3f2016c7d993,RAM,Memoria RAM 8GB 3200MHz SODIMM KVR32S22S88,0.0,0.0,0.0,,,new,0,0,0.0,0,,17327a42c7d8bb26f7b1207b994cff7b
20260710_161529,2026-07-10T16:20:34.711074+00:00,falabella,6a40eca982b5,RAM,Radio Android 7 Con 2 GB De Memoria RAM Y 32 GB De Almacenamiento.,0.0,0.0,0.0,,,new,0,0,0.0,0,,2b5e2a9226b44eadb5ea9f753a5860f8
20260710_161529,2026-07-10T16:20:34.713305+00:00,falabella,aa2e14b4d3c6,RAM,Memoria Ram Ddr3 8gb PC3L -128001600,0.0,0.0,0.0,,,new,0,0,0.0,0,,ce91e95b12e06dbe9be5b8bea89c9f5f
20260710_161529,2026-07-10T16:20:34.715008+00:00,falabella,527c5c33500b,RAM,Memoria RAM 8GB Samsung DDR5 4800Mhz para laptop,0.0,0.0,0.0,,,new,0,0,0.0,0,,b18fae634512d60928f9980669ccfa79
20260710_161529,2026-07-10T16:20:34.716773+00:00,falabella,2af5a3b9f4a4,RAM,Memoria RAM 16GB DDR4 3200Mhz para laptop,0.0,0.0,0.0,,,new,0,0,0.0,0,,f49285f763303892c55ff2c93382553f
20260710_161529,2026-07-10T16:20:34.718549+00:00,falabella,1414b65b583c,RAM,Memoria Ram KCP432SS6/8 8 Gb DDR4 3200Mhz SODIMM,0.0,0.0,0.0,,,new,0,0,0.0,0,,1b9cdd9d0a55592a78fd55e5ccb737d4
20260710_161529,2026-07-10T16:20:34.720227+00:00,falabella,180a4db1080c,RAM,SOPORTE DE MEMORIA RAM LATITUDE 7480 P-N EC1S1000400,0.0,0.0,0.0,,,new,0,0,0.0,0,,b9bc814ac76771be3d322b899688018d
20260710_161529,2026-07-10T16:20:34.721907+00:00,falabella,27a2002bb667,RAM,Memoria ram ddr4 8gb 2666mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,25b2ceade8f478be49fc538f570ff65c
20260710_161529,2026-07-10T16:20:34.724016+00:00,falabella,5e1876399fdf,RAM,Memoria ram ddr4 8gb 2400mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,b5c3f23a4c2488efb87c34d5cc0c4bb1
20260710_161529,2026-07-10T16:20:34.725734+00:00,falabella,290e2102ad83,RAM,Memoria RAM TETT16G3200BU4C16 16GB DDR4 3200MHz,0.0,0.0,0.0,,,new,0,0,0.0,0,,9b89b7bf0b043994cf44b8e71defbf4d
20260710_161529,2026-07-10T16:20:34.727474+00:00,falabella,aaefb034bdab,RAM,Memoria RAM Samsung 16GB laptop DDR4 2400Mhz,0.0,0.0,0.0,,,new,0,0,0.0,0,,21a12a6c1850ee22f7fd9254144a3879
20260710_161529,2026-07-10T16:20:34.729222+00:00,falabella,3e44e59ab302,RAM,MEMORIA RAM DDR3 PC3L 1333MHZ 8GB PARA LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,4ebba63e03b9ec39101dab215772fb89
20260710_161529,2026-07-10T16:20:40.350668+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",920.0,920.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,dbd088d588ada07bea96e6817dea0169
20260710_161529,2026-07-10T16:20:40.361765+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",920.0,920.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,dbd088d588ada07bea96e6817dea0169
20260710_161529,2026-07-10T16:20:40.363020+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",0.0,0.0,0.0,,,new,0,0,0.0,0,,0c09c9641dfc80db3683ba241392272e
20260710_161529,2026-07-10T16:20:40.365762+00:00,falabella,126bec050340,RAM,Memoria RAM Fury 16GB 3200 MHz CL20 SODIMM DDR4 KF432S20IB/16,0.0,0.0,0.0,,,new,0,0,0.0,0,,82ce0bafb192800088d198a50fd01a2e
20260710_161529,2026-07-10T16:20:40.368379+00:00,falabella,363e68c89763,RAM,Memoria ram ddr4 32gb 3600,0.0,0.0,0.0,,,new,0,0,0.0,0,,07be2ba9e58fa55d534c3d01696e2118
20260710_161529,2026-07-10T16:20:40.370407+00:00,falabella,8cb9738459f8,RAM,ValueRAM Memoria RAM DDR4 2400MHz 4GB C17 KVR24N17S64,0.0,0.0,0.0,,,new,0,0,0.0,0,,ec2efaf0146bd0a138ac9d6b68f5a3a7
20260710_161529,2026-07-10T16:20:40.372327+00:00,falabella,cc6f6978c3ad,RAM,Memoria ram ddr3 8gb 1600mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,f3ce98c80f8eae3b2b407bf37ceb9ea7
20260710_161529,2026-07-10T16:20:40.374149+00:00,falabella,1b512178f496,RAM,Memoria ram ddr4 8gb 3200mhz,0.0,0.0,0.0,,,new,0,0,0.0,0,,5c3d625b67c5f0a0edbd58ddc7fe4f90
20260710_161529,2026-07-10T16:20:40.376005+00:00,falabella,0671205f8268,RAM,Memoria RAM DE 4 GB modelo DDR4 2666,0.0,0.0,0.0,,,new,0,0,0.0,0,,ea26f6da06231ca7273f3b8bea63cd93
20260710_161529,2026-07-10T16:20:40.377839+00:00,falabella,2f0bad19f985,RAM,MEMORIA RAM PARA LAPTOP DDR4 16GB 3200,0.0,0.0,0.0,,,new,0,0,0.0,0,,d21792924c01cfdd3f22d23f46230a33
20260710_161529,2026-07-10T16:20:40.380228+00:00,falabella,d8bb5f642cc9,RAM,Memoria RAM Fury RGB 16GB DDR4 3000MHz C16 DIMM HX430C16FB4A16,0.0,0.0,0.0,,,new,0,0,0.0,0,,3d6d3bf4f455ef7fdf93ab41aa1ee824
20260710_161529,2026-07-10T16:20:40.382269+00:00,falabella,c702819fe923,RAM,Memoria Ram para Laptop KCP 16GB DDR4 3200Mhz SODIMM,0.0,0.0,0.0,,,new,0,0,0.0,0,,f173279883441ff83c673ae48ee44090
20260710_161529,2026-07-10T16:20:40.384526+00:00,falabella,2d76267fc48a,RAM,MEMORIA RAM LAPTOP DDR3 PC3L 1600MHZ 8GB,0.0,0.0,0.0,,,new,0,0,0.0,0,,804890d08e1eaa34222e6a1b6b375ca3
20260710_161529,2026-07-10T16:20:40.386782+00:00,falabella,980418125c40,RAM,MEMORIA RAM 4GB SODIMM 3200MHZ SKHYNX,0.0,0.0,0.0,,,new,0,0,0.0,0,,d89ec975acce9b86e9fafc47c1d34d82
20260710_161529,2026-07-10T16:20:44.880931+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",920.0,920.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,dbd088d588ada07bea96e6817dea0169
20260710_161529,2026-07-10T16:20:44.891996+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",920.0,920.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,dbd088d588ada07bea96e6817dea0169
20260710_161529,2026-07-10T16:20:44.893237+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",0.0,0.0,0.0,,,new,0,0,0.0,0,,0c09c9641dfc80db3683ba241392272e
20260710_161529,2026-07-10T16:20:44.896019+00:00,falabella,126bec050340,RAM,Memoria RAM Fury 16GB 3200 MHz CL20 SODIMM DDR4 KF432S20IB/16,0.0,0.0,0.0,,,new,0,0,0.0,0,,82ce0bafb192800088d198a50fd01a2e
20260710_161529,2026-07-10T16:20:44.898650+00:00,falabella,363e68c89763,RAM,Memoria ram ddr4 32gb 3600,0.0,0.0,0.0,,,new,0,0,0.0,0,,07be2ba9e58fa55d534c3d01696e2118
20260710_161529,2026-07-10T16:20:44.900704+00:00,falabella,8cb9738459f8,RAM,ValueRAM Memoria RAM DDR4 2400MHz 4GB C17 KVR24N17S64,0.0,0.0,0.0,,,new,0,0,0.0,0,,ec2efaf0146bd0a138ac9d6b68f5a3a7
20260710_161529,2026-07-10T16:20:44.902636+00:00,falabella,cc6f6978c3ad,RAM,Memoria ram ddr3 8gb 1600mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,f3ce98c80f8eae3b2b407bf37ceb9ea7
20260710_161529,2026-07-10T16:20:44.904474+00:00,falabella,1b512178f496,RAM,Memoria ram ddr4 8gb 3200mhz,0.0,0.0,0.0,,,new,0,0,0.0,0,,5c3d625b67c5f0a0edbd58ddc7fe4f90
20260710_161529,2026-07-10T16:20:44.906360+00:00,falabella,0671205f8268,RAM,Memoria RAM DE 4 GB modelo DDR4 2666,0.0,0.0,0.0,,,new,0,0,0.0,0,,ea26f6da06231ca7273f3b8bea63cd93
20260710_161529,2026-07-10T16:20:44.908174+00:00,falabella,2f0bad19f985,RAM,MEMORIA RAM PARA LAPTOP DDR4 16GB 3200,0.0,0.0,0.0,,,new,0,0,0.0,0,,d21792924c01cfdd3f22d23f46230a33
20260710_161529,2026-07-10T16:20:44.910534+00:00,falabella,d8bb5f642cc9,RAM,Memoria RAM Fury RGB 16GB DDR4 3000MHz C16 DIMM HX430C16FB4A16,0.0,0.0,0.0,,,new,0,0,0.0,0,,3d6d3bf4f455ef7fdf93ab41aa1ee824
20260710_161529,2026-07-10T16:20:44.912571+00:00,falabella,c702819fe923,RAM,Memoria Ram para Laptop KCP 16GB DDR4 3200Mhz SODIMM,0.0,0.0,0.0,,,new,0,0,0.0,0,,f173279883441ff83c673ae48ee44090
20260710_161529,2026-07-10T16:20:44.914840+00:00,falabella,2d76267fc48a,RAM,MEMORIA RAM LAPTOP DDR3 PC3L 1600MHZ 8GB,0.0,0.0,0.0,,,new,0,0,0.0,0,,804890d08e1eaa34222e6a1b6b375ca3
20260710_161529,2026-07-10T16:20:44.917101+00:00,falabella,980418125c40,RAM,MEMORIA RAM 4GB SODIMM 3200MHZ SKHYNX,0.0,0.0,0.0,,,new,0,0,0.0,0,,d89ec975acce9b86e9fafc47c1d34d82
20260710_161529,2026-07-10T16:22:46.841448+00:00,falabella,e840c3bfee67,SSD,Disco Sólido FURY Renegade 1TB SSD NVMe M2 con Disipador PC Ps5,96.0,96.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,a4b6aa9c5c3ad40722374facc422e115
20260710_161529,2026-07-10T16:22:46.853513+00:00,falabella,e840c3bfee67,SSD,Disco Sólido FURY Renegade 1TB SSD NVMe M2 con Disipador PC Ps5,96.0,96.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,a4b6aa9c5c3ad40722374facc422e115
20260710_161529,2026-07-10T16:22:46.854975+00:00,falabella,e840c3bfee67,SSD,Disco Sólido FURY Renegade 1TB SSD NVMe M2 con Disipador PC Ps5,0.0,0.0,0.0,,,new,0,0,0.0,0,,0e408b4b1228dd07a06ccbd0849d61aa
