batch_id,timestamp,source,category,sku,title,price_pen,price_usd,price_date,rating,reviews,url,shipping_usd,total_usd
prod_20260723_01,2026-07-23T16:02:16.729529+00:00,amazon_usa,CPU,B0F8S6229N,"Thermaltake Reactor u2880S Gaming Desktop (Intel® Core™ Ultra 9 285K, ToughRam 32GB DDR5 6400MT/s RGB Memory, NVIDIA® GeForce RTX™ 5080, 2TB NVMe M.2, WiFi, Windows 11) T6WT-Z890-580-LCS",10555.01,3103.41,2026-07-23,0.0,0,https://www.amazon.com/Thermaltake-Reactor-Desktop-ToughRam-T6WT-Z890-580-LCS/dp/B0F8S6229N,0.0,3103.41
prod_20260723_01,2026-07-23T16:02:16.729529+00:00,amazon_usa,CPU,B09MDG1K15,"Intel Core™ i9-12900, Desktop Processor, 30MB Cache, up to 5.10GHz",2161.37,635.49,2026-07-23,4.5,34,https://www.amazon.com/Intel-i9-12900-LGA1700-Processor-BBX8071512900/dp/B09MDG1K15,18.0,653.49
prod_20260723_01,2026-07-23T16:02:16.729529+00:00,amazon_usa,CPU,B07MGBZWDZ,Intel BX80684I99900KF Intel Core i9-9900KF Desktop Processor 8 Cores up to 5.0 GHz Turbo Unlocked Without Processor Graphics LGA1151 300 Series 95W,1238.65,364.19,2026-07-23,4.6,2400,https://www.amazon.com/Intel-BX80684I99900KF-i9-9900KF-Processor-Unlocked/dp/B07MGBZWDZ,0.0,364.19
prod_20260723_01,2026-07-23T16:02:21.570987+00:00,amazon_usa,CPU,B07JND5X7G,"INTEL CM8064401807100 Xeon E5-2697 v3 Fourteen-Core Haswell Processor 2.6GHz 9.6GT/s 35MB LGA 2011-v3 CPU, OEM OEM (Renewed)",96.25,28.3,2026-07-23,4.8,39,,0.0,28.3
prod_20260723_01,2026-07-23T16:02:21.570987+00:00,amazon_usa,CPU,B0759FTRZL,Intel BX80684I38100 8th Gen Core i3-8100 Processor (BX80684I38100),276.54,81.31,2026-07-23,4.6,2100,,0.0,81.31
prod_20260723_01,2026-07-23T16:02:21.570987+00:00,amazon_usa,CPU,B07HHLX1R8,"Intel Core i5-9600K Desktop Processor 6 Cores up to 4.6 GHz Turbo unlocked LGA1151 300 Series 95W, BX80684I59600K",493.6,145.13,2026-07-23,4.8,8100,https://www.amazon.com/Intel-i5-9600K-Desktop-Processor-Unlocked/dp/B07HHLX1R8,0.0,145.13
prod_20260723_01,2026-07-23T16:02:21.570987+00:00,amazon_usa,CPU,B08ML8J37K,Intel Gold 6130 2.1Ghz 16 Core 22Mb 125W LGA3647 Processor SR3B9 (Renewed),49.72,14.62,2026-07-23,5.0,3,,0.0,14.62
prod_20260723_01,2026-07-23T16:02:21.570987+00:00,amazon_usa,CPU,B01DTYPZQC,Intel XEON 10 CORE PROCESSOR E5-2640V4 2.4GHZ 25MB SMART CACHE 8 GT/S QPI TDP 90W,186.28,54.77,2026-07-23,5.0,3,,18.0,72.77
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005010162879093,CPU de 15.a generación Intel Core Ultra 9 285K Z890 Tablero Principal RTX40 serie 4080S/4090D tarjeta gráfica,87567.34,25746.77,2026-07-23,0.0,0,,0.0,25746.77
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005012295776979,"Placa Base Z890 Compatible con CPU Intel Core Ultra 9 285K de 15.ª Generación, Compatible con Tarjetas Gráficas de la Serie RTX 40, Incluida la RTX 4080S",84350.2,24800.86,2026-07-23,0.0,0,,0.0,24800.86
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005009137952936,Nuevo AS-US TUF GAMING Z890-PLUS WIFI DDR5 5G Lan WIFI7 PCIe5.0 LGA 1851 CPU para 15th CPU Ultra 9/7/5 285K 265K 245K procesador,8816.2,2592.16,2026-07-23,0.0,0,,0.0,2592.16
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005012030844499,"Mini PC para Juegos Topton F12 con IA, Intel Core Ultra 9 285H/7 255H de 15.ª Generación, Thunderbolt 4, 2xDDR5, 2xPCIe, 2x2.5G LAN, Windows 11, RGB, WiFi6",4325.76,1271.87,2026-07-23,0.0,0,,0.0,1271.87
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005010366806621,"TOPC OCuLink Mini PC para juegos Intel Core (Ultra 9 285H ES/7 255H ES/5 235H ES) USB4, LAN dual de 2,5G, WiFi 6E, escritorio Windows 11",2918.04,857.97,2026-07-23,4.5,0,,0.0,857.97
prod_20260723_01,2026-07-23T16:02:30.295431+00:00,aliexpress,CPU,1005009698701757,"Escritorio para juegos Vision Elite (Tower), Intel Ultra9 285K, RTX 5090, DDR5 6000",31543.06,9274.37,2026-07-23,0.0,0,,0.0,9274.37
