batch_id,timestamp,source,category,sku,brand,title,price_pen,price_orig_pen,price_usd,price_date,discount_pct,rating,available_qty,url,available
20260717_115056,2026-07-17T17:12:18.463533+00:00,falabella_pe,CPU,144187608,INTEL,PROCESADOR CORE I5 4460 CUARTA GENERACION,150.0,,44.23,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/144187608/PROCESADOR-INTEL-CORE-I5-4460-CUARTA-GENERACION,True
20260717_115056,2026-07-17T17:12:18.463535+00:00,falabella_pe,CPU,154488996,INTEL,"Procesador Core I5-14400F 14A Gen Quad-Core 2.50Ghz, 4.70Ghz Turbo, 20Mb Caché L3, L",949.0,1589.0,279.83,2026-07-17,40.3,,True,https://www.falabella.com.pe/falabella-pe/product/154488996/procesador-intel-core-i5-14400f-14a-gen-quad-core-2-50ghz-4-70ghz-turbo-20mb-cache-l3-l,True
20260717_115056,2026-07-17T17:12:18.463538+00:00,falabella_pe,CPU,154926209,INTEL,Procesador Core i5-12600 3.7GHz 4.9GHz Turbo 20MB LGA 1700,1339.0,1909.0,394.83,2026-07-17,29.9,,True,https://www.falabella.com.pe/falabella-pe/product/154926209/procesador-intel-core-i5-12600-3-7ghz-4-9ghz-turbo-20mb-lga-1700,True
20260717_115056,2026-07-17T17:12:18.463541+00:00,falabella_pe,CPU,155177485,INTEL,"Procesador Core I5-14600K 5.3Ghz, 24Mb, Gráficos 770, Alto Rendimiento Y Veloc",1399.0,2339.0,412.53,2026-07-17,40.2,,True,https://www.falabella.com.pe/falabella-pe/product/155177485/procesador-intel-core-i5-14600k-5-3ghz-24mb-graficos-intel-770-alto-rendimiento-y-veloc,True
20260717_115056,2026-07-17T17:12:18.463543+00:00,falabella_pe,CPU,152120292,INTEL,PROCESADOR CORE I5-9400 2.9 GHZ CACHE 9MB P-N BX80684I59400,866.67,,255.56,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/152120292/procesador-intel-core-i5-9400-2-9-ghz-cache-9mb-p-n-bx80684i59400,True
20260717_115056,2026-07-17T17:12:18.463547+00:00,falabella_pe,CPU,136352964,INTEL,"Procesador Core i5-12400F, 2.50",1100.0,,324.36,2026-07-17,,,True,"https://www.falabella.com.pe/falabella-pe/product/136352964/Procesador-Intel-Core-i5-12400F,-2.50",True
20260717_115056,2026-07-17T17:12:18.463549+00:00,falabella_pe,CPU,133734234,INTEL,Procesador Core i5-14600K 3 50 a 5 30GHz 24 MB LGA1700 125W-181W,1298.0,2163.0,382.74,2026-07-17,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/133734234/Procesador-Intel-Core-i5-14600K-3-50-a-5-30GHz-24-MB-LGA1700-125W-181W,True
20260717_115056,2026-07-17T17:12:18.463552+00:00,falabella_pe,CPU,151512451,INTEL,"Procesador Core I5-11400F 2.6Ghz Hasta 4.4Ghz, 6 Núcleos, 12Mb Lga 1200, Alto Rendim",639.0,1069.0,188.42,2026-07-17,40.2,,True,https://www.falabella.com.pe/falabella-pe/product/151512451/procesador-intel-core-i5-11400f-26ghz-hasta-44ghz-6-nucleos-12mb-lga-1200-alto-rendim,True
20260717_115056,2026-07-17T17:12:18.463555+00:00,falabella_pe,CPU,146514003,INTEL,Procesador Intel® Core™ i5-10400,739.0,839.0,217.91,2026-07-17,11.9,,True,https://www.falabella.com.pe/falabella-pe/product/146514003/Procesador-Intel%C2%AE-Core%E2%84%A2-i5-10400,True
20260717_115056,2026-07-17T17:12:18.463557+00:00,falabella_pe,CPU,155113341,INTEL,Procesador Core i5-11400F 2.6GHz 4.4GHz Turbo 12MB LGA 1200,669.0,959.0,197.27,2026-07-17,30.2,,True,https://www.falabella.com.pe/falabella-pe/product/155113341/procesador-intel-core-i5-11400f-2-6ghz-4-4ghz-turbo-12mb-lga-1200,True
20260717_115056,2026-07-17T17:12:18.463560+00:00,falabella_pe,CPU,154488988,INTEL,"Procesador Core I5-14600Kf 5.3Ghz, 24Mb De Caché, Socket Lga 1700 - Potencia Y Rendi",1349.0,2249.0,397.78,2026-07-17,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/154488988/procesador-intel-core-i5-14600kf-5-3ghz-24mb-de-cache-socket-lga-1700-potencia-y-rendi,True
20260717_115056,2026-07-17T17:12:18.463563+00:00,falabella_pe,CPU,141370538,INTEL,Procesador Core Ultra 5 225F 3 30-4 90 GHz 20MB Cache LGA1851,880.0,1467.0,259.49,2026-07-17,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/141370538/Procesador-Intel-Core-Ultra-5-225F-3-30-4-90-GHz-20MB-Cache-LGA1851,True
20260717_115056,2026-07-17T17:12:18.463565+00:00,falabella_pe,CPU,126618856,INTEL,PROCESADOR CORE I5-12400F 44GHZ 18MB CACHE L3 LGA1700 117W,859.0,1000.0,253.3,2026-07-17,14.1,,True,https://www.falabella.com.pe/falabella-pe/product/126618856/PROCESADOR-INTEL-CORE-I5-12400F-44GHZ-18MB-CACHE-L3-LGA1700-117W,True
20260717_115056,2026-07-17T17:12:18.463568+00:00,falabella_pe,CPU,151367791,INTEL,"Procesador Core I5-12400F 12A Gen Hexa-Core 2.50Ghz, 18Mb Caché, Socket Lga-1700",789.0,1319.0,232.65,2026-07-17,40.2,,True,https://www.falabella.com.pe/falabella-pe/product/151367791/procesador-intel-core-i5-12400f-12a-gen-hexa-core-250ghz-18mb-cache-socket-lga-1700,True
20260717_115056,2026-07-17T17:12:18.463571+00:00,falabella_pe,CPU,148422963,INTEL,Procesador Core I5 14400F 2.50/4.70 GHZ 20MB LGA 1700,899.9,999.0,265.36,2026-07-17,9.9,,True,https://www.falabella.com.pe/falabella-pe/product/148422963/Procesador-Intel-Core-I5-14400F-2.50-4.70-GHZ-20MB-LGA-1700,True
20260717_115056,2026-07-17T17:12:18.463573+00:00,falabella_pe,CPU,133734230,INTEL,Procesador Core i5-12400F 2 50 a 4 40GHz 18MB L3 LGA1700 117W,771.0,964.0,227.35,2026-07-17,20.0,,True,https://www.falabella.com.pe/falabella-pe/product/133734230/Procesador-Intel-Core-i5-12400F-2-50-a-4-40GHz-18MB-L3-LGA1700-117W,True
20260717_115056,2026-07-17T17:12:18.463576+00:00,falabella_pe,CPU,144216950,INTEL,Procesador Core Ultra 5 225F 4.90Ghz 20MB Smart Cache LGA1851,865.0,1299.0,255.06,2026-07-17,33.4,,True,https://www.falabella.com.pe/falabella-pe/product/144216950/Procesador-Intel-Core-Ultra-5-225F-4.90Ghz-20MB-Smart-Cache-LGA1851,True
20260717_115056,2026-07-17T17:12:18.463578+00:00,falabella_pe,CPU,153971251,INTEL,Procesador Core Ultra 5 LGA1851 para PC Desktop – Alto Rendimiento,1098.0,1150.0,323.77,2026-07-17,4.5,,True,https://www.falabella.com.pe/falabella-pe/product/153971251/procesador-intel-core-ultra-5-lga1851-para-pc-desktop-alto-rendimiento,True
20260717_115056,2026-07-17T17:12:18.463581+00:00,falabella_pe,CPU,146663307,INTEL,Procesador Core i5-14600KF 3.50/5.30GHZ BX8071514600KF,1199.9,1499.0,353.82,2026-07-17,20.0,,True,https://www.falabella.com.pe/falabella-pe/product/146663307/Procesador-Intel-Core-i5-14600KF-3.50-5.30GHZ-BX8071514600KF,True
20260717_115056,2026-07-17T17:12:18.463583+00:00,falabella_pe,CPU,152626800,INTEL,PROCESADOR CORE I5-12400F 2.50-4.40GHZ l P-N BX8071512400F,764.44,,225.41,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/152626800/procesador-intel-core-i5-12400f-2-50-4-40ghz-l-p-n-bx8071512400f,True
20260717_115056,2026-07-17T17:12:18.463586+00:00,falabella_pe,CPU,144358580,INTEL,"Procesador Core Ultra 5 225F - 3.30/4.90Ghz, 20Mb Caché, Lga1851 Para Alto Rendimien",899.0,1499.0,265.09,2026-07-17,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/144358580/procesador-intel-core-ultra-5-225f-3-30-4-90ghz-20mb-cache-lga1851-para-alto-rendimien,True
20260717_115056,2026-07-17T17:12:18.463589+00:00,falabella_pe,CPU,154750005,INTEL,Procesador Core Ultra 5 225 3.30/4.90Ghz 20 Mb Smart Caché Lga1851,932.4,,274.94,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/154750005/procesador-intel-core-ultra-5-225-3-30-4-90ghz-20-mb-intel-smart-cache-lga1851,True
20260717_115056,2026-07-17T17:12:18.463591+00:00,falabella_pe,CPU,154543607,INTEL,Procesador Core i5-12400F 2.5GHz LGA1700,782.0,1098.0,230.59,2026-07-17,28.8,,True,https://www.falabella.com.pe/falabella-pe/product/154543607/procesador-intel-core-i5-12400f-2-5ghz-lga1700,True
20260717_115056,2026-07-17T17:12:18.463594+00:00,falabella_pe,CPU,144358440,INTEL,"Procesador Core Ultra 5 245Kf 4.20-5.20Ghz, 24Mb Caché, Lga1851, Alto Rendimiento Pa",1079.0,1799.0,318.17,2026-07-17,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/144358440/procesador-intel-core-ultra-5-245kf-4-20-5-20ghz-24mb-cache-lga1851-alto-rendimiento-pa,True
20260717_115056,2026-07-17T17:12:18.463597+00:00,falabella_pe,CPU,133734256,INTEL,Procesador Core i5-14400F 2 50 a 4 70GHz 20 MB LGA1700 65W-148W,903.0,1129.0,266.27,2026-07-17,20.0,,True,https://www.falabella.com.pe/falabella-pe/product/133734256/Procesador-Intel-Core-i5-14400F-2-50-a-4-70GHz-20-MB-LGA1700-65W-148W,True
20260717_115056,2026-07-17T17:12:18.463599+00:00,falabella_pe,CPU,117166126,INTEL,PROCESADOR CORE I5-10600KF 4.1GHZ LGA 1200,1189.0,,350.6,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/117166126/PROCESADOR-INTEL-CORE-I5-10600KF-4.1GHZ-LGA-1200,True
20260717_115056,2026-07-17T17:12:18.463602+00:00,falabella_pe,CPU,141370545,INTEL,Procesador Core Ultra 5 245KF 4 20-5 20 GHz 24MB Cache LGA1851,1031.0,1289.0,304.01,2026-07-17,20.0,,True,https://www.falabella.com.pe/falabella-pe/product/141370545/Procesador-Intel-Core-Ultra-5-245KF-4-20-5-20-GHz-24MB-Cache-LGA1851,True
20260717_115056,2026-07-17T17:12:18.463605+00:00,falabella_pe,CPU,151367828,INTEL,"Procesador Core I7-12700Kf - 3.6-5.0 Ghz, 25Mb Caché, Lga1700, 125W, Alto Rendimient",1729.0,2889.0,509.83,2026-07-17,40.2,,True,https://www.falabella.com.pe/falabella-pe/product/151367828/procesador-intel-core-i7-12700kf-36-50-ghz-25mb-cache-lga1700-125w-alto-rendimient,True
20260717_115056,2026-07-17T17:12:18.463607+00:00,falabella_pe,CPU,153925109,INTEL,PROCESADOR CORE I5-14400 2.50-4.70GHZ P-N BX8071514400,2401.11,,708.02,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/153925109/procesador-intel-core-i5-14400-2-50-4-70ghz-p-n-bx8071514400,True
20260717_115056,2026-07-17T17:12:18.463610+00:00,falabella_pe,CPU,142521384,INTEL,Procesador Core I5-12400f Lga1700,799.9,999.9,235.87,2026-07-17,20.0,,True,https://www.falabella.com.pe/falabella-pe/product/142521384/Procesador-Intel-Core-I5-12400f-Lga1700,True
20260717_115056,2026-07-17T17:12:18.463613+00:00,falabella_pe,CPU,151512001,INTEL,"Procesador Core I5-10400F, 2.9 Ghz, 12 Mb Caché L3, Lga1200, Eficiente Y Potente 65W",619.0,1039.0,182.53,2026-07-17,40.4,,True,https://www.falabella.com.pe/falabella-pe/product/151512001/procesador-intel-core-i5-10400f-29-ghz-12-mb-cache-l3-lga1200-eficiente-y-potente-65w,True
20260717_115056,2026-07-17T17:12:18.463615+00:00,falabella_pe,CPU,155550461,INTEL,Procesador Core I7-12700 2.10/4.90Ghz 25Mb Smartcaché 65W,1689.0,2819.0,498.04,2026-07-17,40.1,,True,https://www.falabella.com.pe/falabella-pe/product/155550461/procesador-intel-core-i7-12700-2-104-90ghz-25mb-smartcache-65w,True
20260717_115056,2026-07-17T17:12:18.463618+00:00,falabella_pe,CPU,153925074,INTEL,PROCESADOR CORE I5-14400 2.50-4.70GHZ P-N BX8071514400,1624.44,,479.0,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/153925074/procesador-intel-core-i5-14400-2-50-4-70ghz-p-n-bx8071514400,True
20260717_115056,2026-07-17T17:12:18.463621+00:00,falabella_pe,CPU,142762309,INTEL,"Procesador Core Ultra 5 245kf 4.25/5.20GHz, 24MB Smart Caché",1799.9,2395.9,530.74,2026-07-17,24.9,,True,"https://www.falabella.com.pe/falabella-pe/product/142762309/Procesador-Intel-Core-Ultra-5-245kf-4.25-5.20GHz,-24MB-Intel-Smart-Cache",True
20260717_115056,2026-07-17T17:12:18.463623+00:00,falabella_pe,CPU,152143366,INTEL,PROCESADOR CORE I5-10400F 2.90GHZ-4.30GHZ 12MB P-NBX8070110400F,676.67,,199.53,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/152143366/procesador-intel-core-i5-10400f-2-90ghz-4-30ghz-12mb-p-nbx8070110400f,True
20260717_115056,2026-07-17T17:12:18.463626+00:00,falabella_pe,CPU,141370541,INTEL,Procesador Core Ultra 5 245K 4 20-5 20 GHz 24MB Cache LGA1851,1106.0,1580.0,326.13,2026-07-17,30.0,,True,https://www.falabella.com.pe/falabella-pe/product/141370541/Procesador-Intel-Core-Ultra-5-245K-4-20-5-20-GHz-24MB-Cache-LGA1851,True
20260717_115056,2026-07-17T17:12:29.627508+00:00,falabella_pe,CPU,144187491,INTEL,PROCESADOR CORE I7 4770 3.9GHZ CUARTA GENERACION,299.9,500.0,88.43,2026-07-17,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/144187491/PROCESADOR-INTEL-CORE-I7-4770-3.9GHZ-CUARTA-GENERACION,True
20260717_115056,2026-07-17T17:12:29.627529+00:00,falabella_pe,CPU,143695406,INTEL,Procesador Core Ultra 7 265 2 40-5 30GHz 30 MB Caché LGA1851,1880.0,2350.0,554.36,2026-07-17,20.0,,True,https://www.falabella.com.pe/falabella-pe/product/143695406/Procesador-Intel-Core-Ultra-7-265-2-40-5-30GHz-30-MB-Cache-LGA1851,True
20260717_115056,2026-07-17T17:12:29.627537+00:00,falabella_pe,CPU,133734294,INTEL,Procesador Core i7-12700F 2 10 a 4 90GHz 25MB LGA1700 10nm,1489.0,1654.0,439.06,2026-07-17,10.0,,True,https://www.falabella.com.pe/falabella-pe/product/133734294/Procesador-Intel-Core-i7-12700F-2-10-a-4-90GHz-25MB-LGA1700-10nm,True
20260717_115056,2026-07-17T17:12:29.627540+00:00,falabella_pe,CPU,127971840,INTEL,Procesador Core i7 14700KF 3.4 GHz-5.4 GHz Cache 33MB LGA1700,1869.0,2599.0,551.12,2026-07-17,28.1,,True,https://www.falabella.com.pe/falabella-pe/product/127971840/Procesador-Intel-Core-i7-14700KF-3.4-GHz-5.4-GHz-Cache-33MB-LGA1700,True
20260717_115056,2026-07-17T17:12:29.627543+00:00,falabella_pe,CPU,144603240,INTEL,Procesador Core i7 14700 2.10-5.40Ghz 33MB Smart Cache LGA1700,1899.0,2789.0,559.96,2026-07-17,31.9,,True,https://www.falabella.com.pe/falabella-pe/product/144603240/Procesador-Intel-Core-i7-14700-2.10-5.40Ghz-33MB-Smart-Cache-LGA1700,True
20260717_115056,2026-07-17T17:12:29.627545+00:00,falabella_pe,CPU,155731744,INTEL,Procesador Core I7-12700 2.10/4.90Ghz 25Mb Smartcache Lga1700 65W,1979.0,2780.0,583.55,2026-07-17,28.8,,True,https://www.falabella.com.pe/falabella-pe/product/155731744/procesador-intel-core-i7-12700-2-104-90ghz-25mb-smartcache-lga1700-65w,True
20260717_115056,2026-07-17T17:12:29.627548+00:00,falabella_pe,CPU,144350442,INTEL,"Procesador Core Ultra 7 265K, 3.90Ghz, 5.50Ghz Turbo, 30Mb Caché, Lga1851, Alto Rend",1759.0,2939.0,518.68,2026-07-17,40.1,,True,https://www.falabella.com.pe/falabella-pe/product/144350442/procesador-intel-core-ultra-7-265k-3-90ghz-5-50ghz-turbo-30mb-cache-lga1851-alto-rend,True
20260717_115056,2026-07-17T17:12:29.627551+00:00,falabella_pe,CPU,143695408,INTEL,Procesador Core Ultra 7 265F 2 40-5 30GHz 30 MB Caché LGA1851,1785.0,2231.0,526.35,2026-07-17,20.0,,True,https://www.falabella.com.pe/falabella-pe/product/143695408/Procesador-Intel-Core-Ultra-7-265F-2-40-5-30GHz-30-MB-Cache-LGA1851,True
20260717_115056,2026-07-17T17:12:29.627554+00:00,falabella_pe,CPU,144358363,INTEL,"Procesador Core Ultra 7 265Kf - 3.90/5.50Ghz, 30Mb Caché, Lga1851, Alto Rendimiento",1649.0,2749.0,486.24,2026-07-17,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/144358363/procesador-intel-core-ultra-7-265kf-3-90-5-50ghz-30mb-cache-lga1851-alto-rendimiento,True
20260717_115056,2026-07-17T17:12:29.627556+00:00,falabella_pe,CPU,144368629,INTEL,"Procesador Core I7-14700Kf 3.4/5.6Ghz, 33Mb Caché, Lga1700, Alto Rendimiento 125W/25",2099.0,3499.0,618.94,2026-07-17,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/144368629/procesador-intel-core-i7-14700kf-3-4-5-6ghz-33mb-cache-lga1700-alto-rendimiento-125w-25,True
20260717_115056,2026-07-17T17:12:29.627559+00:00,falabella_pe,CPU,151996107,INTEL,"Procesador Core i7-12700 2.104.90GHz, 25MB SmartCaché, LGA1700, 65W, 710nm",1561.0,2230.0,460.3,2026-07-17,30.0,,True,https://www.falabella.com.pe/falabella-pe/product/151996107/procesador-intel-core-i7-12700-2-104-90ghz-25mb-smartcache-lga1700-65w-intel-710nm,True
20260717_115056,2026-07-17T17:12:29.627562+00:00,falabella_pe,CPU,144358783,INTEL,"Procesador Core Ultra 7 265 De 2.40Ghz, 30Mb Caché L3, 36Mb Caché L2, 64 Bits",1939.0,3239.0,571.76,2026-07-17,40.1,,True,https://www.falabella.com.pe/falabella-pe/product/144358783/procesador-intel-core-ultra-7-265-de-2-40ghz-30mb-cache-l3-36mb-cache-l2-64-bits,True
20260717_115056,2026-07-17T17:12:29.627565+00:00,falabella_pe,CPU,141370595,INTEL,Procesador Core Ultra 7 265KF 3 90-5 50 GHz 30MB Cache LGA1851,1516.0,1684.0,447.03,2026-07-17,10.0,,True,https://www.falabella.com.pe/falabella-pe/product/141370595/Procesador-Intel-Core-Ultra-7-265KF-3-90-5-50-GHz-30MB-Cache-LGA1851,True
20260717_115056,2026-07-17T17:12:29.627567+00:00,falabella_pe,CPU,144358785,INTEL,"Procesador Core Ultra 7 265F - 20 Núcleos, 2.40Ghz, 30Mb Caché L3, Alto Rendimiento",1879.0,3139.0,554.06,2026-07-17,40.1,,True,https://www.falabella.com.pe/falabella-pe/product/144358785/procesador-intel-core-ultra-7-265f-20-nucleos-2-40ghz-30mb-cache-l3-alto-rendimiento,True
20260717_115056,2026-07-17T17:12:29.627570+00:00,falabella_pe,CPU,133734262,INTEL,Procesador Core i7-14700F 2 10 a 5 40GHz 33 MB LGA1700 65W-219W,1765.0,2942.0,520.45,2026-07-17,40.0,,True,https://www.falabella.com.pe/falabella-pe/product/133734262/Procesador-Intel-Core-i7-14700F-2-10-a-5-40GHz-33-MB-LGA1700-65W-219W,True
20260717_115056,2026-07-17T17:12:29.627573+00:00,falabella_pe,CPU,151368169,INTEL,"Core I7 12700F 2.1 Ghz, 12 Núcleos, 20 Hilos, 25 Mb Caché, Socket Lga1700 - Rendimie",1569.0,2619.0,462.65,2026-07-17,40.1,,True,https://www.falabella.com.pe/falabella-pe/product/151368169/intel-core-i7-12700f-21-ghz-12-nucleos-20-hilos-25-mb-cache-socket-lga1700-rendimie,True
20260717_115056,2026-07-17T17:12:29.627576+00:00,falabella_pe,CPU,146501222,INTEL,Procesador Core I7 12700k 36ghz,1530.0,1630.0,451.15,2026-07-17,6.1,,True,https://www.falabella.com.pe/falabella-pe/product/146501222/Procesador-Intel-Core-I7-12700k-36ghz,True
20260717_115056,2026-07-17T17:12:29.627579+00:00,falabella_pe,CPU,133734259,INTEL,Procesador Core i7-14700 2 10 a 5 40GHz 33 MB LGA1700 65W a 219W,1955.0,2793.0,576.48,2026-07-17,30.0,,True,https://www.falabella.com.pe/falabella-pe/product/133734259/Procesador-Intel-Core-i7-14700-2-10-a-5-40GHz-33-MB-LGA1700-65W-a-219W,True
20260717_115056,2026-07-17T17:12:29.627581+00:00,falabella_pe,CPU,127965616,INTEL,Procesador Core i7 12700F 2.10GHz-4.90Ghz 12 Nucleos LGA1700,1459.0,1899.0,430.22,2026-07-17,23.2,,True,https://www.falabella.com.pe/falabella-pe/product/127965616/Procesador-Intel-Core-i7-12700F-2.10GHz-4.90Ghz-12-Nucleos-LGA1700,True
20260717_115056,2026-07-17T17:12:29.627584+00:00,falabella_pe,CPU,151512455,INTEL,"Procesador Core I7-13700K 3.4Ghz Hasta 5.4Ghz, 16 Núcleos, Lga 1700, 30 Mb De Caché",2169.0,3619.0,639.58,2026-07-17,40.1,,True,https://www.falabella.com.pe/falabella-pe/product/151512455/procesador-intel-core-i7-13700k-34ghz-hasta-54ghz-16-nucleos-lga-1700-30-mb-de-cache,True
20260717_115056,2026-07-17T17:12:29.627587+00:00,falabella_pe,CPU,144603660,INTEL,Procesador Core i7 14700F 210-540Ghz 33MB Smart Cache LGA1700,1719.0,2199.0,506.89,2026-07-17,21.8,,True,https://www.falabella.com.pe/falabella-pe/product/144603660/Procesador-Intel-Core-i7-14700F-210-540Ghz-33MB-Smart-Cache-LGA1700,True
20260717_115056,2026-07-17T17:12:29.627590+00:00,falabella_pe,CPU,133734292,INTEL,Procesador Core i7-14700KF 3 40 a 5 60GHz 33 MB LGA1700 125-253W,1925.0,3850.0,567.63,2026-07-17,50.0,,True,https://www.falabella.com.pe/falabella-pe/product/133734292/Procesador-Intel-Core-i7-14700KF-3-40-a-5-60GHz-33-MB-LGA1700-125-253W,True
20260717_115056,2026-07-17T17:12:29.627593+00:00,falabella_pe,CPU,151367891,INTEL,"Procesador Core I7-12700 De 12ª Generación, 12 Núcleos, 4.9Ghz, Socket Lga-1700, Grá",1839.0,3069.0,542.27,2026-07-17,40.1,,True,https://www.falabella.com.pe/falabella-pe/product/151367891/procesador-intel-core-i7-12700-de-12-generacion-12-nucleos-49ghz-socket-lga-1700-gra,True
20260717_115056,2026-07-17T17:12:29.627596+00:00,falabella_pe,CPU,127973725,INTEL,Procesador Core i7 14700K 3.4 GHz-5.6 GHz Cache 33MB LGA1700,1975.0,2599.0,582.37,2026-07-17,24.0,,True,https://www.falabella.com.pe/falabella-pe/product/127973725/Procesador-Intel-Core-i7-14700K-3.4-GHz-5.6-GHz-Cache-33MB-LGA1700,True
