batch_id,timestamp,source,category,sku,title,price_usd,price_date,rating,reviews,url,asin_sku,shipping_usd,total_usd
batch_20260711_145532,2026-07-11T20:19:22.197927+00:00,amazon_usa,MOTHERBOARD,B0BZT9KYNB,ASUS,186.0,2026-07-11,4.5,0,,B0BZT9KYNB,0.0,186.0
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0BQWRCYNX,ASRock,200.25,2026-07-11,4.5,0,,B0BQWRCYNX,22.0,222.25
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0CG6B3YC6,ASRock Motherboard B760M-HDV/M.2 Intel 12th and 13th Generation CPU (LGA1700) Compatible B760 Chipset DDR5 Micro ATX Motherboard,141.45,2026-07-11,4.2,0,,B0CG6B3YC6,22.0,163.45
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0BNQFRNJL,ASUS,136.91,2026-07-11,4.4,0,,B0BNQFRNJL,0.0,136.91
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0GXWY1S9V,ASRock,114.99,2026-07-11,3.8,0,,B0GXWY1S9V,0.0,114.99
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0GFMYWL62,ASUS,254.15,2026-07-11,0.0,0,,B0GFMYWL62,22.0,276.15
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B07BP6RGG6,ASUS,129.99,2026-07-11,4.4,0,,B07BP6RGG6,0.0,129.99
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0F3QD6QQL,GIGABYTE,88.51,2026-07-11,4.0,0,,B0F3QD6QQL,0.0,88.51
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0CGQ4HRSM,ASRock,69.99,2026-07-11,4.5,0,,B0CGQ4HRSM,0.0,69.99
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0F48RWLBS,GA-B760M D3HP WIFI6 (1700) (D),167.57,2026-07-11,3.7,0,,B0F48RWLBS,22.0,189.57
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B089D1YG11,msi,79.99,2026-07-11,4.5,0,,B089D1YG11,0.0,79.99
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0F2NTK1ZH,GIGABYTE,117.37,2026-07-11,3.8,0,,B0F2NTK1ZH,0.0,117.37
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0B5M97W1T,ASUS,85.49,2026-07-11,4.5,0,,B0B5M97W1T,0.0,85.49
batch_20260711_145532,2026-07-11T20:19:26.153638+00:00,amazon_usa,MOTHERBOARD,B0CZMBB9R7,"MSI B760 Gaming Plus WiFi Gaming Motherboard (Supports 12th/13th Gen Intel Processors, LGA 1700, DDR5, PCIe 4.0, M.2, 2.5Gbps LAN, USB 3.2 Gen2, Wi-Fi 6E, ATX) (Renewed)",118.79,2026-07-11,5.0,0,,B0CZMBB9R7,0.0,118.79
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B0BTTZFQTP,GIGABYTE,69.99,2026-07-11,4.5,0,,B0BTTZFQTP,0.0,69.99
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B0BZ54DR5L,GIGABYTE,249.0,2026-07-11,4.4,0,,B0BZ54DR5L,0.0,249.0
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B0BVZJTX1G,msi,323.53,2026-07-11,4.3,0,,B0BVZJTX1G,22.0,345.53
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B0C3ZP533K,ASUS,215.63,2026-07-11,4.4,0,,B0C3ZP533K,22.0,237.63
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B0BQWRCNT8,ASRock,153.87,2026-07-11,4.3,0,,B0BQWRCNT8,0.0,153.87
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B0BMM7NZDX,msi,231.83,2026-07-11,4.6,0,,B0BMM7NZDX,22.0,253.83
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B0F9YJK6HT,"B85M PRO LGA 1150 Motherboard for Intel 4th Gen Core i7 i5 i3/Pentium/Celeron Series Processors (Micro-ATX, DDR3, PCIe 3.0, NVME M.2, SATA 3.0, VGA/DVI/HDMI-Compatible, Gigabit LAN)",80.99,2026-07-11,4.3,0,,B0F9YJK6HT,0.0,80.99
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B09DVCV3LT,MACHINIST,66.99,2026-07-11,3.9,0,,B09DVCV3LT,0.0,66.99
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B00GUD1ER4,ASUS,59.0,2026-07-11,4.0,0,,B00GUD1ER4,0.0,59.0
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B09Q6FNF5T,ASUS,86.11,2026-07-11,4.6,0,,B09Q6FNF5T,0.0,86.11
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B0FH319HHD,ASRock,99.99,2026-07-11,4.4,0,,B0FH319HHD,0.0,99.99
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B0DQB38722,msi,179.98,2026-07-11,4.6,0,,B0DQB38722,0.0,179.98
batch_20260711_145532,2026-07-11T20:19:30.341471+00:00,amazon_usa,MOTHERBOARD,B0BZQ1TNW8,GIGABYTE,119.99,2026-07-11,4.4,0,,B0BZQ1TNW8,0.0,119.99
batch_20260711_145532,2026-07-11T20:19:34.821127+00:00,amazon_usa,MOTHERBOARD,B0DRTW1VYY,ASRock,159.99,2026-07-11,3.8,0,,B0DRTW1VYY,0.0,159.99
batch_20260711_145532,2026-07-11T20:19:34.821127+00:00,amazon_usa,MOTHERBOARD,B00JO1B7PI,ASRock,39.99,2026-07-11,4.0,0,,B00JO1B7PI,0.0,39.99
batch_20260711_145532,2026-07-11T20:19:34.821127+00:00,amazon_usa,MOTHERBOARD,B0FBTFCFMD,msi,153.59,2026-07-11,4.7,0,,B0FBTFCFMD,0.0,153.59
batch_20260711_145532,2026-07-11T20:19:34.821127+00:00,amazon_usa,MOTHERBOARD,B0CJTB2QV2,ASRock,89.99,2026-07-11,4.3,0,,B0CJTB2QV2,0.0,89.99
batch_20260711_145532,2026-07-11T20:19:34.821127+00:00,amazon_usa,MOTHERBOARD,B0D1LDVQK8,msi,190.26,2026-07-11,3.8,0,,B0D1LDVQK8,0.0,190.26
batch_20260711_145532,2026-07-11T20:19:34.821127+00:00,amazon_usa,MOTHERBOARD,B0FYXSJ34Y,Motherboards Fit for ASUS Prime B760M-A AX D4 Motherboard Intel B760 LGA1700 DDR4 128GB M.2 MATX Support I9-14900 I9-13900 I5-12600 I9-12900 CPU,365.86,2026-07-11,0.0,0,,B0FYXSJ34Y,0.0,365.86
batch_20260711_145532,2026-07-11T20:19:34.821127+00:00,amazon_usa,MOTHERBOARD,B017E0LKDE,ASUS,73.98,2026-07-11,3.8,0,,B017E0LKDE,0.0,73.98
batch_20260711_145532,2026-07-11T20:19:34.821127+00:00,amazon_usa,MOTHERBOARD,B0DQLGCVN3,GIGABYTE,159.99,2026-07-11,4.6,0,,B0DQLGCVN3,0.0,159.99
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B0H13QCVJR,Motherboard Fit for MSI PRO B760M-P Motherboard LGA 1700 Support I9-14900KS I7-14700KF I5-12400F CPU DDR4 4800MHz 128GB HDMI VGA M.2 PCle 4.0 MATX,141.02,2026-07-11,0.0,0,,B0H13QCVJR,0.0,141.02
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B0CXDFF6YQ,INLAND,459.99,2026-07-11,4.4,0,,B0CXDFF6YQ,0.0,459.99
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B0F3PQMP25,GIGABYTE,125.0,2026-07-11,4.4,0,,B0F3PQMP25,0.0,125.0
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B09PYQP8WH,ASRock,209.45,2026-07-11,4.3,0,,B09PYQP8WH,0.0,209.45
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B0CMQFDSHV,"H97M PRO LGA 1150 Motherboard for Intel 4th 5th gen Core i3 i5 i7/Pentium/Xeon Processor (Micro ATX, 4*DDR3 Slots, SATA 3.0, USB 3.0, NVME M.2, PCIe 3.0)",96.99,2026-07-11,3.0,0,,B0CMQFDSHV,0.0,96.99
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B0DQLJRY8C,GIGABYTE,164.98,2026-07-11,4.4,0,,B0DQLJRY8C,0.0,164.98
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B09NWFMM9G,ASUS,109.99,2026-07-11,4.3,0,,B09NWFMM9G,0.0,109.99
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B0FBTKJMRJ,msi,64.99,2026-07-11,4.5,0,,B0FBTKJMRJ,0.0,64.99
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B0FB84LW63,for TUF Gaming B760M-PLUS M-ATX Desktop Motherboard DDR4 128GB B760 LGA1700,406.12,2026-07-11,0.0,0,,B0FB84LW63,22.0,428.12
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B0H516V8B2,Motherboard Fit for ASRock B760M Pro RS WiFi White Motherboard LGA 1700 DDR5 256GB Intel B760 M.2 Micro ATX I9-14900 14100 13490 12600 12400 CPU,275.34,2026-07-11,0.0,0,,B0H516V8B2,0.0,275.34
batch_20260711_145532,2026-07-11T20:19:39.572460+00:00,amazon_usa,MOTHERBOARD,B09GP7P1XS,ASUS,164.99,2026-07-11,4.6,0,,B09GP7P1XS,0.0,164.99
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0CLMJ2RCR,"MSI MAG X670E Tomahawk WiFi Gaming Motherboard (AMD AM5, DDR5, PCIe 5.0, SATA 6Gb/s, M.2, USB 3.2 Gen 2, Wi-Fi 6E, 2.5Gbps LAN, HDMI/DP, ATX) (Renewed)",138.44,2026-07-11,4.3,0,,B0CLMJ2RCR,0.0,138.44
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0BDV6RR2K,ASUS,359.99,2026-07-11,4.4,0,,B0BDV6RR2K,0.0,359.99
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0BDTJFHKJ,ASUS,349.0,2026-07-11,4.3,0,,B0BDTJFHKJ,0.0,349.0
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0BDTHQTJV,ASUS,489.99,2026-07-11,4.2,0,,B0BDTHQTJV,0.0,489.99
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0BF5B847D,ASUS,437.33,2026-07-11,4.2,0,,B0BF5B847D,0.0,437.33
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0BDTK4SLH,ASUS,439.99,2026-07-11,4.0,0,,B0BDTK4SLH,0.0,439.99
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0B6Q23SPC,msi,449.0,2026-07-11,4.1,0,,B0B6Q23SPC,0.0,449.0
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0D4SC6966,MSI X670E Gaming Plus WiFi Gaming Motherboard,149.99,2026-07-11,3.8,0,,B0D4SC6966,0.0,149.99
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0C2JKZSXD,"ASUS TUF Gaming X670E-PLUS WiFi 6E Socket AM5 (LGA 1718) Ryzen 7000 ATX Gaming Motherboard(16 Power Stages, PCIe® 5.0, DDR5 Memory, Four M.2 Slots,2.5 Gb LAN,USB 4, Aura RGB Lighting) (Renewed)",159.99,2026-07-11,4.0,0,,B0C2JKZSXD,0.0,159.99
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0CJ49RZ7C,"ASUS Prime X670E-PRO WiFi Socket AM5 (LGA 1718) Ryzen 7000 ATX Motherboard(PCIe® 5.0,DDR5,4X M.2 Slots, USB 3.2 Gen 2x2 Type-C®, USB4® Support, WiFi 6E, and 2.5G Ethernet) (Renewed)",149.99,2026-07-11,1.0,0,,B0CJ49RZ7C,0.0,149.99
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0BGPGH6WG,ASRock,599.99,2026-07-11,4.5,0,,B0BGPGH6WG,0.0,599.99
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0DDZNZF76,ASUS,399.99,2026-07-11,4.4,0,,B0DDZNZF76,0.0,399.99
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0D86ZVL91,INLAND,1198.88,2026-07-11,4.4,0,,B0D86ZVL91,0.0,1198.88
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B09YCV8XQG,msi,322.36,2026-07-11,4.4,0,,B09YCV8XQG,0.0,322.36
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0DXWWWTH8,GIGABYTE,94.99,2026-07-11,4.6,0,,B0DXWWWTH8,0.0,94.99
batch_20260711_145532,2026-07-11T20:19:49.653225+00:00,amazon_usa,MOTHERBOARD,B0BM56BC98,"MSI PRO X670-P WiFi ProSeries Motherboard (AMD AM5, DDR5, PCIe 4.0, SATA 6Gb/s, M.2, USB 3.2 Gen 2, Wi-Fi 6E, HDMI/DP, ATX) (Renewed)",134.48,2026-07-11,3.7,0,,B0BM56BC98,0.0,134.48
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B0DHWLN5XT,GIGABYTE,157.95,2026-07-11,4.3,0,,B0DHWLN5XT,0.0,157.95
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B0FNQHJXDR,ASUS,320.99,2026-07-11,4.0,0,,B0FNQHJXDR,0.0,320.99
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B0DG3HK897,msi,227.99,2026-07-11,4.4,0,,B0DG3HK897,0.0,227.99
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B0DGB9VXRY,ASRock,179.0,2026-07-11,4.4,0,,B0DGB9VXRY,0.0,179.0
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B0BHMW8R6S,ASUS,156.91,2026-07-11,4.5,0,,B0BHMW8R6S,0.0,156.91
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B0C5W71Z4S,"ASUS ROG Crosshair X670E Hero (WiFi 6E) Socket AM5 (LGA 1718) Ryzen 7000 Gaming Motherboard(18+2 Power Stages, PCIe® 5.0, DDR5,5xM.2 Slots,Front-Panel USB 3.2 Gen 2x2, USB4®, Wi-Fi 6E) (Renewed)",444.99,2026-07-11,2.0,0,,B0C5W71Z4S,0.0,444.99
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B0FDVH85C1,Micro Center,459.99,2026-07-11,4.2,0,,B0FDVH85C1,0.0,459.99
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B0F97HZ5R1,msi,219.0,2026-07-11,4.3,0,,B0F97HZ5R1,0.0,219.0
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B0FNCTB9VR,"Micro Center AMD Ryzen 7 7700X CPU Processor Bundle with GIGABYTE B650M AORUS Elite AX Gaming Motherboard (AM5, Micro-ATX, DDR5, PCIe 5.0 M.2, USB 3.2 Gen2X2 Type-C)",399.99,2026-07-11,5.0,0,,B0FNCTB9VR,0.0,399.99
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B09K4QMPL9,ASUS,119.99,2026-07-11,4.5,0,,B09K4QMPL9,0.0,119.99
batch_20260711_145532,2026-07-11T20:19:53.457707+00:00,amazon_usa,MOTHERBOARD,B0CD1QJDDJ,"ASUS ROG STRIX X670E-A GAMING WIFI 6E Socket AM5 (LGA 1718) Ryzen 7000 gaming motherboard(16+2 power stages,PCIe® 5.0, DDR5,4xM.2 slots,USB 3.2 Gen 2x2, WiFi 6E, AI Cooling II) (Renewed)",159.99,2026-07-11,3.1,0,,B0CD1QJDDJ,0.0,159.99
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0BHCCNSRH,msi,175.99,2026-07-11,4.5,0,,B0BHCCNSRH,0.0,175.99
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B08LGKGBKT,GIGABYTE,89.99,2026-07-11,4.6,0,,B08LGKGBKT,0.0,89.99
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0FBTB431C,msi,139.28,2026-07-11,4.5,0,,B0FBTB431C,0.0,139.28
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0BHJKR3BV,ASUS,161.72,2026-07-11,4.5,0,,B0BHJKR3BV,0.0,161.72
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0CTTY491F,"GIGABTE B650 Gaming X AX V2 (rev 1.0) AMD AM5 ATX Motherboard, Support Ryzen 9000/8000/7000 Series, DDR5, 8+2+2 Power Phase, 3X M.2, PCIe 4.0, USB-C, WIFI6E, 2.5GbE, EZ-Latch, Q-Flash, RGB Fusion",152.0,2026-07-11,4.1,0,,B0CTTY491F,0.0,152.0
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0F25MB8H2,ASUS,159.0,2026-07-11,4.0,0,,B0F25MB8H2,0.0,159.0
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0FDW29DS5,Micro Center,399.99,2026-07-11,4.6,0,,B0FDW29DS5,0.0,399.99
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0FLNCKLX4,Micro Center,629.99,2026-07-11,4.4,0,,B0FLNCKLX4,0.0,629.99
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0DGPWKRXZ,Micro Center,609.99,2026-07-11,4.6,0,,B0DGPWKRXZ,0.0,609.99
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0FBMMDMY6,ASUS,197.02,2026-07-11,5.0,0,,B0FBMMDMY6,0.0,197.02
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0F996BSCB,Micro Center,469.99,2026-07-11,4.4,0,,B0F996BSCB,0.0,469.99
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0DQB3RC4H,msi,169.99,2026-07-11,4.3,0,,B0DQB3RC4H,0.0,169.99
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0FBTKLKGJ,msi,159.99,2026-07-11,4.7,0,,B0FBTKLKGJ,0.0,159.99
batch_20260711_145532,2026-07-11T20:19:57.743465+00:00,amazon_usa,MOTHERBOARD,B0GJCTWDDL,Micro Center,379.99,2026-07-11,3.2,0,,B0GJCTWDDL,0.0,379.99
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0BRPC7CW9,AMD,415.03,2026-07-11,5.0,0,,B0BRPC7CW9,22.0,437.03
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0BV3DZZ6K,AMD,319.98,2026-07-11,4.6,0,,B0BV3DZZ6K,22.0,341.98
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0GGPLY38R,"Micro Center AMD Ryzen 7 5800XT Desktop Processor with MSI B550-A PRO Pro Motherboard (AM4, DDR4, PCIe 4.0, M.2, USB 3.2 Gen 2, ATX)",399.99,2026-07-11,3.6,0,,B0GGPLY38R,0.0,399.99
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0GXD8SX8Y,"for X670E Steel Legend Motherboard X670 Support 7900 7800X3D 7700 7600X 7500F CPU DDR5 7200MHz M.2 ATX AM5 for ASRock, Accessories",681.87,2026-07-11,0.0,0,,B0GXD8SX8Y,22.0,703.87
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0D2CRJ9GY,ASRock,151.49,2026-07-11,4.6,0,,B0D2CRJ9GY,0.0,151.49
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0C67NTPNL,"ASUS Prime X670-P WiFi Socket AM5 (LGA 1718) Ryzen 7000 ATX Motherboard(DDR5,Three M.2 Slots, USB 3.2 Gen 2x2 Type-C®, USB4® Support, WiFi 6 and 2.5Gb Ethernet) (Renewed)",149.99,2026-07-11,3.0,0,,B0C67NTPNL,0.0,149.99
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0FDY8H2BB,msi,239.01,2026-07-11,4.4,0,,B0FDY8H2BB,0.0,239.01
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0DZFD4QQL,NZXT,499.99,2026-07-11,3.8,0,,B0DZFD4QQL,0.0,499.99
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0GY3B77SF,"for X670E Steel Legend Motherboard AMD X670 Support 7900 7800X3D 7700 7600X 7500F CPU DDR5 7200MHz M.2 ATX AM5 Board for ASRock, Accessories",727.1,2026-07-11,0.0,0,,B0GY3B77SF,22.0,749.1
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0GT8BDCJ7,"for X670E Steel Legend Motherboard AMD X670 Support 7900 7800X3D 7700 7600X 7500F CPU DDR5 7200MHz M.2 ATX AM5 Board for ASRock, Durable",740.74,2026-07-11,0.0,0,,B0GT8BDCJ7,22.0,762.74
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0GZY8MFSB,Gaming Motherboard Fit for ASROCK X670E Steel Legend Motherboard AMD X670 AM5 DDR5 256GB M.2 ATX Support Ryzen 7 8700 5 8500 9700,664.82,2026-07-11,0.0,0,,B0GZY8MFSB,0.0,664.82
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0GSDB23W2,"for X670E Steel Legend Motherboard X670 Support 7900 7800X3D 7700 7600X 7500F CPU DDR5 7200MHz M.2 ATX AM5 for ASRock, Durable",694.61,2026-07-11,0.0,0,,B0GSDB23W2,22.0,716.61
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0FRFKRSTV,GIGABYTE,500.29,2026-07-11,4.2,0,,B0FRFKRSTV,22.0,522.29
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0H3C7T6NH,Motherboard Fit for ASRock X670E Steel Legend Motherboard AMD X670 Support 7900 7800X3D 7700 7600X 7500F CPU DDR5 7200MHz M.2 ATX AM5 Mainboard,549.14,2026-07-11,0.0,0,,B0H3C7T6NH,0.0,549.14
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0GWGQ84CK,for X670E Steel Legend Motherboard AMD X670 Support 7900 7800X3D 7700 7600X 7500F CPU DDR5 7200MHz M.2 ATX AM5 Board for ASRock ，Running smoothly,735.95,2026-07-11,0.0,0,,B0GWGQ84CK,22.0,757.95
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0H4VZ8FC8,Motherboard Fit for ASROCK X670E Steel Legend Motherboard AMD X670 AM5 DDR5 256GB M.2 ATX Support Ryzen 7 8700 5 8500 9700,633.92,2026-07-11,0.0,0,,B0H4VZ8FC8,0.0,633.92
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0BP9LJBP8,ASUS,203.16,2026-07-11,4.1,0,,B0BP9LJBP8,0.0,203.16
batch_20260711_145532,2026-07-11T20:20:02.233066+00:00,amazon_usa,MOTHERBOARD,B0GSDRCG5W,"for X670E Steel Legend Motherboard X670 Support 7900 7800X3D 7700 7600X 7500F CPU DDR5 7200MHz M.2 ATX AM5 for ASRock, Accessories",777.25,2026-07-11,0.0,0,,B0GSDRCG5W,22.0,799.25
batch_20260711_145532,2026-07-11T20:20:06.965514+00:00,amazon_usa,MOTHERBOARD,B0GJD391BP,"Micro Center AMD Ryzen 5 5500 Desktop Processor with GIGABYTE B550 Eagle WIFI6 ATX Motherboard (AM4, DDR4, 2X M.2, PCIe 4.0, WIFI6, 1GbE LAN, EZ-Latch)",219.99,2026-07-11,5.0,0,,B0GJD391BP,0.0,219.99
batch_20260711_145532,2026-07-11T20:20:06.965514+00:00,amazon_usa,MOTHERBOARD,B0CT5TC3VW,GIGABYTE,542.66,2026-07-11,4.4,0,,B0CT5TC3VW,0.0,542.66
batch_20260711_145532,2026-07-11T20:20:06.965514+00:00,amazon_usa,MOTHERBOARD,B0H3PN8T7Y,Gaming Motherboard Fit for ASROCK X670E Steel Legend Motherboard AMD X670 AM5 DDR5 256GB M.2 ATX Support Ryzen 7 8700 5 8500 9700,818.13,2026-07-11,0.0,0,,B0H3PN8T7Y,0.0,818.13
batch_20260711_145532,2026-07-11T20:20:06.965514+00:00,amazon_usa,MOTHERBOARD,B0H8GD3N8Y,Motherboard Fit for ASROCK X670E Steel Legend Motherboard AMD X670 AM5 DDR5 256GB M.2 ATX Support Ryzen 7 8700 5 8500 9700,806.7,2026-07-11,0.0,0,,B0H8GD3N8Y,0.0,806.7
batch_20260711_145532,2026-07-11T20:20:06.965514+00:00,amazon_usa,MOTHERBOARD,B0H2W45Y9W,Motherboard Fit for ASROCK X670E Steel Legend Motherboard AMD X670 AM5 DDR5 256GB M.2 ATX Support Ryzen 7 8700 5 8500 9700,793.33,2026-07-11,0.0,0,,B0H2W45Y9W,0.0,793.33
batch_20260711_145532,2026-07-11T20:20:06.965514+00:00,amazon_usa,MOTHERBOARD,B0C3R2TXHJ,msi,154.99,2026-07-11,4.6,0,,B0C3R2TXHJ,22.0,176.99
