epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
3,,1729,,70.56669616699219,,,,,
3,,1739,,50.43086242675781,,,,,
3,,1749,,69.47330474853516,,,,,
3,,1759,,112.28654479980469,,,,,
3,,1769,,80.5391616821289,,,,,
3,,1779,,71.09114074707031,,,,,
3,,1789,,68.85871124267578,,,,,
3,,1799,,56.471092224121094,,,,,
3,,1809,,87.69752502441406,,,,,
3,,1819,,62.15210723876953,,,,,
3,,1829,,89.23548126220703,,,,,
3,,1839,,60.66619110107422,,,,,
3,,1849,,82.68742370605469,,,,,
3,,1859,,78.25830078125,,,,,
3,,1869,,69.76825714111328,,,,,
3,,1879,,65.54296875,,,,,
3,,1889,,61.27398681640625,,,,,
3,,1899,,63.714805603027344,,,,,
3,,1909,,60.638580322265625,,,,,
3,,1919,,71.16661071777344,,,,,
3,,1929,,66.04096984863281,,,,,
3,,1939,,71.37094116210938,,,,,
3,,1949,,77.35552215576172,,,,,
3,,1959,,81.87998962402344,,,,,
3,,1969,,68.59306335449219,,,,,
3,,1979,,58.748233795166016,,,,,
3,,1989,,69.8612060546875,,,,,
3,,1995,,,106.9894027709961,0.5686381459236145,180.54420471191406,0.4048624336719513,103.92410278320312
3,,1995,70.06713104248047,,,,,,
,0.001,1996,,,,,,,
4,,1999,,45.311119079589844,,,,,
4,,2009,,67.45414733886719,,,,,
4,,2019,,48.425254821777344,,,,,
4,,2029,,48.93721008300781,,,,,
4,,2039,,55.7885856628418,,,,,
4,,2049,,64.40931701660156,,,,,
4,,2059,,69.48748779296875,,,,,
4,,2069,,82.07119750976562,,,,,
4,,2079,,52.93315124511719,,,,,
4,,2089,,65.22583770751953,,,,,
4,,2099,,67.31848907470703,,,,,
4,,2109,,66.73846435546875,,,,,
4,,2119,,91.08267974853516,,,,,
4,,2129,,70.77238464355469,,,,,
4,,2139,,56.41321563720703,,,,,
4,,2149,,71.4514389038086,,,,,
4,,2159,,60.34086227416992,,,,,
4,,2169,,81.85830688476562,,,,,
4,,2179,,77.01168823242188,,,,,
4,,2189,,80.9478530883789,,,,,
4,,2199,,81.19557189941406,,,,,
4,,2209,,61.634273529052734,,,,,
4,,2219,,55.783138275146484,,,,,
4,,2229,,70.23880004882812,,,,,
4,,2239,,55.472877502441406,,,,,
4,,2249,,54.118873596191406,,,,,
4,,2259,,64.3138427734375,,,,,
4,,2269,,66.26188659667969,,,,,
4,,2279,,69.88153076171875,,,,,
4,,2289,,61.326717376708984,,,,,
4,,2299,,61.35898208618164,,,,,
4,,2309,,67.14703369140625,,,,,
4,,2319,,45.76214599609375,,,,,
4,,2329,,63.249595642089844,,,,,
4,,2339,,80.38226318359375,,,,,
4,,2349,,69.00360107421875,,,,,
4,,2359,,73.25344848632812,,,,,
4,,2369,,76.28036499023438,,,,,
4,,2379,,76.34442138671875,,,,,
4,,2389,,62.987178802490234,,,,,
4,,2399,,69.26647186279297,,,,,
4,,2409,,62.17902374267578,,,,,
4,,2419,,69.343505859375,,,,,
4,,2429,,60.862770080566406,,,,,
4,,2439,,66.3973617553711,,,,,
4,,2449,,56.289798736572266,,,,,
4,,2459,,61.78242492675781,,,,,
4,,2469,,52.936561584472656,,,,,
4,,2479,,60.44567108154297,,,,,
4,,2489,,64.80073547363281,,,,,
4,,2494,,,106.19659423828125,1.0468578338623047,180.07582092285156,0.419869601726532,111.70368957519531
4,,2494,68.7562255859375,,,,,,
,0.001,2495,,,,,,,
5,,2499,,63.06105041503906,,,,,
5,,2509,,74.2276611328125,,,,,
5,,2519,,75.30287170410156,,,,,
5,,2529,,63.60253143310547,,,,,
5,,2539,,66.1259536743164,,,,,
5,,2549,,51.866477966308594,,,,,
5,,2559,,78.94639587402344,,,,,
5,,2569,,58.6661376953125,,,,,
5,,2579,,69.83355712890625,,,,,
5,,2589,,65.82804870605469,,,,,
5,,2599,,62.98025131225586,,,,,
5,,2609,,51.81198501586914,,,,,
5,,2619,,67.14385986328125,,,,,
5,,2629,,69.02398681640625,,,,,
5,,2639,,61.995567321777344,,,,,
5,,2649,,65.37947082519531,,,,,
5,,2659,,67.78167724609375,,,,,
5,,2669,,66.41444396972656,,,,,
5,,2679,,74.59793853759766,,,,,
5,,2689,,67.35382080078125,,,,,
5,,2699,,58.45151901245117,,,,,
5,,2709,,58.234378814697266,,,,,
5,,2719,,59.69489288330078,,,,,
5,,2729,,68.47819519042969,,,,,
5,,2739,,48.613426208496094,,,,,
5,,2749,,58.651058197021484,,,,,
5,,2759,,53.473262786865234,,,,,
5,,2769,,66.7027587890625,,,,,
5,,2779,,53.72724914550781,,,,,
5,,2789,,71.72901916503906,,,,,
5,,2799,,62.400753021240234,,,,,
5,,2809,,67.89271545410156,,,,,
5,,2819,,72.891357421875,,,,,
5,,2829,,79.18794250488281,,,,,
5,,2839,,57.42510986328125,,,,,
5,,2849,,50.62358856201172,,,,,
5,,2859,,55.300682067871094,,,,,
5,,2869,,66.7431869506836,,,,,
5,,2879,,68.34233856201172,,,,,
5,,2889,,74.40886688232422,,,,,
5,,2899,,68.91234588623047,,,,,
5,,2909,,51.283714294433594,,,,,
5,,2919,,69.11248779296875,,,,,
5,,2929,,60.1695442199707,,,,,
5,,2939,,49.823211669921875,,,,,
5,,2949,,85.06922912597656,,,,,
5,,2959,,71.82420349121094,,,,,
5,,2969,,54.62559509277344,,,,,
5,,2979,,66.60733032226562,,,,,
5,,2989,,62.99424362182617,,,,,
5,,2993,,,108.80486297607422,1.2082809209823608,186.18516540527344,0.4450443685054779,107.44367980957031
5,,2993,65.97702026367188,,,,,,
,0.001,2994,,,,,,,
6,,2999,,63.8518180847168,,,,,
6,,3009,,53.324398040771484,,,,,
6,,3019,,58.50027084350586,,,,,
6,,3029,,57.24135208129883,,,,,
6,,3039,,54.151206970214844,,,,,
6,,3049,,58.76570129394531,,,,,
6,,3059,,62.199893951416016,,,,,
6,,3069,,73.01893615722656,,,,,
6,,3079,,59.2552490234375,,,,,
6,,3089,,83.30567932128906,,,,,
6,,3099,,71.19879913330078,,,,,
6,,3109,,73.9877700805664,,,,,
6,,3119,,79.48724365234375,,,,,
6,,3129,,56.73020935058594,,,,,
6,,3139,,72.09471130371094,,,,,
6,,3149,,55.09278869628906,,,,,
6,,3159,,58.50046920776367,,,,,
6,,3169,,74.53246307373047,,,,,
6,,3179,,63.673927307128906,,,,,
6,,3189,,54.229164123535156,,,,,
6,,3199,,55.501468658447266,,,,,
6,,3209,,46.75554656982422,,,,,
6,,3219,,67.65126037597656,,,,,
6,,3229,,75.95453643798828,,,,,
6,,3239,,70.72647094726562,,,,,
6,,3249,,90.15609741210938,,,,,
6,,3259,,71.5315933227539,,,,,
6,,3269,,68.37057495117188,,,,,
6,,3279,,68.48860168457031,,,,,
6,,3289,,57.6438102722168,,,,,
6,,3299,,58.36447525024414,,,,,
6,,3309,,65.45470428466797,,,,,
6,,3319,,69.8189697265625,,,,,
6,,3329,,58.85417175292969,,,,,
6,,3339,,64.53985595703125,,,,,
6,,3349,,69.11260986328125,,,,,
6,,3359,,55.443782806396484,,,,,
6,,3369,,75.40098571777344,,,,,
6,,3379,,55.95695114135742,,,,,
6,,3389,,58.41454315185547,,,,,
6,,3399,,70.33671569824219,,,,,
6,,3409,,66.24821472167969,,,,,
6,,3419,,80.76253509521484,,,,,
6,,3429,,63.56722640991211,,,,,
6,,3439,,51.312801361083984,,,,,
6,,3449,,86.21754455566406,,,,,
6,,3459,,57.28363800048828,,,,,
6,,3469,,68.221435546875,,,,,
6,,3479,,52.12238311767578,,,,,
6,,3489,,64.21465301513672,,,,,
6,,3492,,,112.70285034179688,1.0482426881790161,237.37164306640625,0.41253018379211426,128.07423400878906
6,,3492,65.15619659423828,,,,,,
,0.0005,3493,,,,,,,
7,,3499,,58.94095230102539,,,,,
7,,3509,,60.68803024291992,,,,,
7,,3519,,49.15679931640625,,,,,
7,,3529,,61.53264617919922,,,,,
7,,3539,,40.91212463378906,,,,,
7,,3549,,64.61795043945312,,,,,
7,,3559,,65.89237976074219,,,,,
7,,3569,,64.13252258300781,,,,,
7,,3579,,62.84585952758789,,,,,
7,,3589,,55.58367156982422,,,,,
7,,3599,,48.82487869262695,,,,,
7,,3609,,57.082000732421875,,,,,
7,,3619,,59.09339904785156,,,,,
7,,3629,,62.87164306640625,,,,,
7,,3639,,56.7269401550293,,,,,
7,,3649,,42.497047424316406,,,,,
7,,3659,,49.077022552490234,,,,,
7,,3669,,55.83952331542969,,,,,
7,,3679,,44.75591278076172,,,,,
7,,3689,,66.55415344238281,,,,,
7,,3699,,64.65192413330078,,,,,
7,,3709,,45.21308517456055,,,,,
7,,3719,,58.15205764770508,,,,,
7,,3729,,71.58358001708984,,,,,
7,,3739,,60.71470642089844,,,,,
7,,3749,,49.00775146484375,,,,,
7,,3759,,57.886444091796875,,,,,
7,,3769,,65.8262710571289,,,,,
7,,3779,,67.47268676757812,,,,,
7,,3789,,68.56385803222656,,,,,
7,,3799,,70.53955078125,,,,,
7,,3809,,51.50763702392578,,,,,
7,,3819,,61.1269416809082,,,,,
7,,3829,,59.575252532958984,,,,,
7,,3839,,63.642642974853516,,,,,
7,,3849,,75.6044921875,,,,,
7,,3859,,55.36164093017578,,,,,
7,,3869,,55.46141052246094,,,,,
7,,3879,,44.53258514404297,,,,,
7,,3889,,54.09687042236328,,,,,
7,,3899,,62.90735626220703,,,,,
7,,3909,,64.93585968017578,,,,,
7,,3919,,65.79374694824219,,,,,
7,,3929,,64.84933471679688,,,,,
7,,3939,,44.04200744628906,,,,,
7,,3949,,51.561004638671875,,,,,
7,,3959,,51.396392822265625,,,,,
7,,3969,,63.889381408691406,,,,,
7,,3979,,60.44807434082031,,,,,
7,,3989,,64.940673828125,,,,,
7,,3991,,,113.90737915039062,0.6905445456504822,190.83029174804688,0.5019358992576599,120.90766906738281
7,,3991,59.5457763671875,,,,,,
,0.0005,3992,,,,,,,
8,,3999,,61.29315185546875,,,,,
8,,4009,,63.310401916503906,,,,,
8,,4019,,64.96463012695312,,,,,
8,,4029,,78.47747802734375,,,,,
8,,4039,,54.286773681640625,,,,,
8,,4049,,57.48827362060547,,,,,
8,,4059,,69.68266296386719,,,,,
8,,4069,,77.34083557128906,,,,,
8,,4079,,55.16999053955078,,,,,
8,,4089,,56.556007385253906,,,,,
8,,4099,,74.68619537353516,,,,,
8,,4109,,68.73182678222656,,,,,
8,,4119,,58.789703369140625,,,,,
8,,4129,,57.73279571533203,,,,,
8,,4139,,62.8841438293457,,,,,
8,,4149,,65.9797592163086,,,,,
8,,4159,,53.118751525878906,,,,,
8,,4169,,56.059974670410156,,,,,
8,,4179,,66.85775756835938,,,,,
8,,4189,,82.42129516601562,,,,,
8,,4199,,69.4948501586914,,,,,
8,,4209,,55.92609405517578,,,,,
8,,4219,,51.1900634765625,,,,,
8,,4229,,50.341758728027344,,,,,
8,,4239,,56.490623474121094,,,,,
8,,4249,,67.01969909667969,,,,,
8,,4259,,53.845611572265625,,,,,
8,,4269,,53.58960723876953,,,,,
8,,4279,,52.17026138305664,,,,,
8,,4289,,61.89098358154297,,,,,
8,,4299,,53.06550598144531,,,,,
8,,4309,,66.54373168945312,,,,,
8,,4319,,51.387969970703125,,,,,
8,,4329,,54.63206481933594,,,,,
8,,4339,,60.241355895996094,,,,,
8,,4349,,57.449317932128906,,,,,
8,,4359,,54.551570892333984,,,,,
8,,4369,,53.26222229003906,,,,,
8,,4379,,61.669952392578125,,,,,
8,,4389,,62.79267883300781,,,,,
8,,4399,,52.47814178466797,,,,,
8,,4409,,56.56978988647461,,,,,
8,,4419,,64.65155029296875,,,,,
8,,4429,,53.27211380004883,,,,,
8,,4439,,66.89237976074219,,,,,
8,,4449,,63.39825439453125,,,,,
8,,4459,,61.05628204345703,,,,,
8,,4469,,64.23939514160156,,,,,
8,,4479,,50.46958923339844,,,,,
8,,4489,,62.25318145751953,,,,,
8,,4490,,,124.92057037353516,0.8242050409317017,213.61676025390625,0.47333136200904846,131.11891174316406
8,,4490,59.29404830932617,,,,,,
