sku_local,source_local,title_local,model_key_local,price_local,category_local,sku_import,source_import,title_import,model_key_import,price_import,category_import,match_score,price_ratio,gap_usd,gap_pct,category,price_import_real_opt,overhead_pct_opt,gap_pct_real_opt,conviene_local_opt,price_import_real_base,overhead_pct_base,gap_pct_real_base,conviene_local_base,price_import_real_cons,overhead_pct_cons,gap_pct_real_cons,conviene_local_cons,precio_venta_bruto,costo_operativo_usd,precio_venta_est,ganancia_unitaria_bruta,roi_unitario_pct,ganancia_esperada,roi_esperado_pct,demanda_cat,score_confianza,score_demanda,score_roi_ponderado,rank
150297559,falabella_pe,Módulo Ram Xpg Lancer Blade Ax5U6000C4816G-Slabrwh 16Gb Ddr5 6000Mhz Rgb,16GB DDR5 6000MHZ,609.07,memorias_ram,B0D1JWT86Y,amazon_usa,Timetec 16GB DDR5 5600MHz PC5-44800 Unbuffered Non-ECC 1.1V CL46 1Rx8 Sinlge Rank 288 Pin UDIMM Desktop Memory RAM Module Upgrade,16GB DDR5 5600MHZ,197.99,RAM,94.11764705882352,3.076266478104955,411.08,207.6266478104955,memorias_ram,259.09,30.9,135.08047396657537,0,322.22,62.7,89.02302774501894,0,362.47,83.1,68.03321654205865,0,456.8,13.7,443.1,120.88,37.51,98.72,30.64,1.5,0.9411764705882352,1.4118,0.5552,684
122578839,falabella_pe,Monitor Gaming UltraGear 24GN65R-B 238 IPS 144Hz 1ms,144HZ,252.94,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,3.047469879518072,169.94,204.74698795180723,monitores,115.58,39.3,118.84409067312684,0,124.57,50.1,103.05049369832224,0,141.57,70.6,78.66779684961503,0,189.7,5.69,184.01,59.44,47.72,50.24,40.33,1.2,1.0,1.2,0.5552,685
152891862,falabella_pe,UNIDAD EN ESTADO SOLIDO FURY RENEGADE G5 2TB M.2 2280 PCIE 5.0 X4 NVME SSD SFYR2S-2T0,2TB M.2,930.69,discos_ssd,B0CKPF3NZL,amazon_usa,"2TB M.2 2230 NVMe PCIe SSD Gen 4.0X4 - Internal Solid State Drive Compatible with PS5, Steam Deck, Microsoft Surface, Ultrabook, Laptop, and Desktop (2TB, M.2 2230 NVMe 4.0)",2TB M.2,329.0,SSD,100.0,2.828844984802432,601.69,182.8844984802432,discos_ssd,422.59,28.4,120.23474289500464,0,490.44,49.1,89.76633227306094,0,545.78,65.9,70.52475356370701,0,698.02,20.94,677.08,186.64,38.06,152.79,31.15,1.4,1.0,1.4,0.555,686
152116054,falabella_pe,SSD NV3 2TB SSD M.2 2280 PCIe 4.0 NVMe Alta Capacidad,2TB SSD,587.37,discos_ssd,3256812372968370,aliexpress,NEW Mini PC Windows 11 Pro Intel Core I9 10980HK N150 16GB 32GB RAM 1TB 2TB SSD WiFi6 Portable Gaming Computer Office PC Desktop,2TB SSD,188.25,CPU,100.0,3.120159362549801,399.12,212.0159362549801,discos_ssd,246.94,31.2,137.85939904430228,0,309.71,64.5,89.65160957024314,0,348.84,85.3,68.37805297557621,0,440.53,13.22,427.31,117.6,37.97,96.23,31.07,1.4,1.0,1.4,0.5545,687
152211504,falabella_pe,"MONITOR LS24F330EALXPE ESSENTIAL S3 24"" Full HD 1920 x 1080 100HZ, 1MS","24"" | 100HZ",161.53,monitores,v1|366424761282|0,ebay_usa,"Samsung 27"" Essential Monitor S3 S36GD FHD 100Hz 16:9 VA 1800R Curved Monitor","27"" | 100HZ",46.0,unknown,90.9090909090909,3.5115217391304347,115.53,251.15217391304347,monitores,69.41,50.9,132.7186284397061,0,77.06,67.5,109.615883726966,0,89.8,95.2,79.87750556792874,0,121.15,3.63,117.52,40.46,52.5,34.58,44.87,1.2,0.9090909090909091,1.0909,0.5526,688
151620591,falabella_pe,"MONITOR LS24F330EALXPE ESSENTIAL S3 24"" Full HD 1920 x 1080 100HZ, 1MS","24"" | 100HZ",161.53,monitores,v1|366424761282|0,ebay_usa,"Samsung 27"" Essential Monitor S3 S36GD FHD 100Hz 16:9 VA 1800R Curved Monitor","27"" | 100HZ",46.0,unknown,90.9090909090909,3.5115217391304347,115.53,251.15217391304347,monitores,69.41,50.9,132.7186284397061,0,77.06,67.5,109.615883726966,0,89.8,95.2,79.87750556792874,0,121.15,3.63,117.52,40.46,52.5,34.58,44.87,1.2,0.9090909090909091,1.0909,0.5526,689
154121671,falabella_pe,VGA RTX5070 STRIX OC 12G velocidad,RTX5070,2498.97,tarjetas_video,v1|116933469441|0,ebay_usa,PNY GeForce RTX 5070 12GB GRAPHICS CARD RTX5070 TRPLFAN PB PNY GPU Max Screen,RTX5070,976.36,unknown,100.0,2.5594760129460443,1522.6099999999997,155.9476012946044,tarjetas_video,1230.5,26.0,103.0857375050792,0,1321.65,35.4,89.07955964135736,0,1451.56,48.7,72.15754085259995,0,1874.23,56.23,1818.0,496.35,37.56,405.45,30.68,1.4,1.0,1.4,0.5523,690
136911199,falabella_pe,Memoria RAM 32GB DDR5 5600Mhz SODIMM CL46 PC5-44800,32GB DDR5 5600MHZ,822.03,memorias_ram,B09LYKKMJX,amazon_usa,ADATA Premier 32GB DDR5 5600MHz Desktop RAM | 288-Pin U-DIMM | CL46 | 1.1V | High-Speed ​​PC Memory Module (AD5U560032G-S),32GB DDR5 5600MHZ,298.0,RAM,100.0,2.758489932885906,524.03,175.8489932885906,memorias_ram,383.9,28.8,114.12607449856732,0,450.63,51.2,82.41794820584515,0,502.4,68.6,63.620621019108285,0,616.52,18.5,598.02,147.39,32.71,117.49,26.07,1.5,1.0,1.5,0.552,691
152116043,falabella_pe,SSD FURY Renegade 2TB SSD M.2 2280 PCIe 4.0 NVMe Alto Rendimiento Gaming,2TB SSD,809.1,discos_ssd,3256812451791353,aliexpress,Intel Core N150 16GB RAM 1TB/2TB SSD FHD Bluetooth WiFi6 Gaming Office 4K HDMI 2026 Slim Mini PC Gamer Portable Computer,2TB SSD,280.46,CPU,100.0,2.8849033730300224,528.6400000000001,188.49033730300224,discos_ssd,362.01,29.1,123.5021132012928,0,428.11,52.6,88.9934829833454,0,477.86,70.4,69.3173732892479,0,606.83,18.2,588.63,160.52,37.5,131.09,30.62,1.4,1.0,1.4,0.5519,692
97320,hiraoka_pe,ACER,ACER,2207.54,computadoras,B0C1D5XTJR,amazon_usa,Acer,ACER,699.0,CPU,100.0,3.158140200286123,1508.54,215.8140200286124,computadoras,884.35,26.5,149.62288686605982,0,965.52,38.1,128.6374181788052,0,1063.48,52.1,107.57701132132244,0,1655.66,49.67,1605.99,640.47,66.33,560.17,58.02,0.8,1.0,0.8,0.5517,693
