epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
4,,2119,,26.3308048248291,,,,,
4,,2129,,30.030702590942383,,,,,
4,,2139,,25.330196380615234,,,,,
4,,2149,,24.418745040893555,,,,,
4,,2159,,14.191985130310059,,,,,
4,,2169,,16.236005783081055,,,,,
4,,2179,,30.776657104492188,,,,,
4,,2189,,20.494606018066406,,,,,
4,,2199,,24.174663543701172,,,,,
4,,2209,,26.170621871948242,,,,,
4,,2219,,19.772323608398438,,,,,
4,,2229,,24.649932861328125,,,,,
4,,2239,,22.77640151977539,,,,,
4,,2249,,17.879379272460938,,,,,
4,,2259,,32.224937438964844,,,,,
4,,2269,,19.034740447998047,,,,,
4,,2279,,22.425291061401367,,,,,
4,,2289,,19.37176513671875,,,,,
4,,2299,,18.148561477661133,,,,,
4,,2309,,39.04655075073242,,,,,
4,,2319,,26.241634368896484,,,,,
4,,2329,,13.222455978393555,,,,,
4,,2339,,15.653169631958008,,,,,
4,,2349,,27.062475204467773,,,,,
4,,2359,,12.79887580871582,,,,,
4,,2369,,25.47814178466797,,,,,
4,,2379,,22.836566925048828,,,,,
4,,2389,,18.403284072875977,,,,,
4,,2399,,24.91996192932129,,,,,
4,,2409,,15.476126670837402,,,,,
4,,2419,,15.32773208618164,,,,,
4,,2429,,22.702077865600586,,,,,
4,,2439,,18.48125648498535,,,,,
4,,2449,,26.181434631347656,,,,,
4,,2459,,19.779691696166992,,,,,
4,,2469,,21.916786193847656,,,,,
4,,2479,,25.961395263671875,,,,,
4,,2489,,63.75210189819336,,,,,
4,,2494,,,296.9658508300781,4.607644081115723,434.8363342285156,0.7475221753120422,280.033935546875
4,,2494,22.828876495361328,,,,,,
,0.001,2495,,,,,,,
5,,2499,,17.893850326538086,,,,,
5,,2509,,21.194847106933594,,,,,
5,,2519,,16.302778244018555,,,,,
5,,2529,,14.59943675994873,,,,,
5,,2539,,19.55538558959961,,,,,
5,,2549,,27.07331085205078,,,,,
5,,2559,,19.5710506439209,,,,,
5,,2569,,13.060808181762695,,,,,
5,,2579,,20.563243865966797,,,,,
5,,2589,,26.823589324951172,,,,,
5,,2599,,16.094131469726562,,,,,
5,,2609,,24.25722312927246,,,,,
5,,2619,,13.425775527954102,,,,,
5,,2629,,14.150613784790039,,,,,
5,,2639,,19.42020034790039,,,,,
5,,2649,,21.001590728759766,,,,,
5,,2659,,80.29969024658203,,,,,
5,,2669,,17.14015007019043,,,,,
5,,2679,,13.593429565429688,,,,,
5,,2689,,12.955594062805176,,,,,
5,,2699,,18.984386444091797,,,,,
5,,2709,,21.00775909423828,,,,,
5,,2719,,20.318498611450195,,,,,
5,,2729,,17.675827026367188,,,,,
5,,2739,,15.662747383117676,,,,,
5,,2749,,14.135354995727539,,,,,
5,,2759,,16.397172927856445,,,,,
5,,2769,,14.717798233032227,,,,,
5,,2779,,45.11407470703125,,,,,
5,,2789,,20.736671447753906,,,,,
5,,2799,,22.331209182739258,,,,,
5,,2809,,16.991657257080078,,,,,
5,,2819,,23.83407974243164,,,,,
5,,2829,,12.034723281860352,,,,,
5,,2839,,15.970955848693848,,,,,
5,,2849,,13.508739471435547,,,,,
5,,2859,,19.648921966552734,,,,,
5,,2869,,18.99811553955078,,,,,
5,,2879,,16.398536682128906,,,,,
5,,2889,,20.060089111328125,,,,,
5,,2899,,27.81686782836914,,,,,
5,,2909,,35.15110397338867,,,,,
5,,2919,,39.400901794433594,,,,,
5,,2929,,22.16192626953125,,,,,
5,,2939,,25.390300750732422,,,,,
5,,2949,,15.78979206085205,,,,,
5,,2959,,17.480209350585938,,,,,
5,,2969,,14.787708282470703,,,,,
5,,2979,,12.596532821655273,,,,,
5,,2989,,17.904788970947266,,,,,
5,,2993,,,290.9677429199219,4.201666355133057,435.8659362792969,0.7375459671020508,277.5729064941406
5,,2993,21.4503116607666,,,,,,
,0.0005,2994,,,,,,,
6,,2999,,15.695673942565918,,,,,
6,,3009,,28.826126098632812,,,,,
6,,3019,,15.534407615661621,,,,,
6,,3029,,13.287116050720215,,,,,
6,,3039,,20.078567504882812,,,,,
6,,3049,,26.841690063476562,,,,,
6,,3059,,19.734020233154297,,,,,
6,,3069,,16.038223266601562,,,,,
6,,3079,,26.189369201660156,,,,,
6,,3089,,14.681561470031738,,,,,
6,,3099,,11.802724838256836,,,,,
6,,3109,,14.358413696289062,,,,,
6,,3119,,14.16384220123291,,,,,
6,,3129,,9.304658889770508,,,,,
6,,3139,,15.29637336730957,,,,,
6,,3149,,13.3482084274292,,,,,
6,,3159,,17.851512908935547,,,,,
6,,3169,,14.311816215515137,,,,,
6,,3179,,18.09328842163086,,,,,
6,,3189,,19.267473220825195,,,,,
6,,3199,,15.026480674743652,,,,,
6,,3209,,11.300689697265625,,,,,
6,,3219,,12.43657112121582,,,,,
6,,3229,,48.26506042480469,,,,,
6,,3239,,26.293907165527344,,,,,
6,,3249,,15.634298324584961,,,,,
6,,3259,,14.497664451599121,,,,,
6,,3269,,11.019548416137695,,,,,
6,,3279,,14.18537712097168,,,,,
6,,3289,,13.990376472473145,,,,,
6,,3299,,23.672794342041016,,,,,
6,,3309,,13.211675643920898,,,,,
6,,3319,,20.070356369018555,,,,,
6,,3329,,16.68265724182129,,,,,
6,,3339,,16.30487823486328,,,,,
6,,3349,,19.00470733642578,,,,,
6,,3359,,16.772592544555664,,,,,
6,,3369,,10.036919593811035,,,,,
6,,3379,,11.29351806640625,,,,,
6,,3389,,13.138126373291016,,,,,
6,,3399,,14.075922966003418,,,,,
6,,3409,,15.003634452819824,,,,,
6,,3419,,10.30821704864502,,,,,
6,,3429,,12.933245658874512,,,,,
6,,3439,,12.01572036743164,,,,,
6,,3449,,9.417645454406738,,,,,
6,,3459,,9.118293762207031,,,,,
6,,3469,,10.137334823608398,,,,,
6,,3479,,15.003728866577148,,,,,
6,,3489,,24.364229202270508,,,,,
6,,3492,,,298.8026428222656,4.072139263153076,455.7700500488281,0.7431904077529907,281.49853515625
6,,3492,17.36681365966797,,,,,,
,0.0005,3493,,,,,,,
7,,3499,,12.744491577148438,,,,,
7,,3509,,12.587774276733398,,,,,
7,,3519,,15.441686630249023,,,,,
7,,3529,,18.18393898010254,,,,,
7,,3539,,13.548727035522461,,,,,
7,,3549,,12.937139511108398,,,,,
7,,3559,,20.02059555053711,,,,,
7,,3569,,20.43437385559082,,,,,
7,,3579,,14.912153244018555,,,,,
7,,3589,,15.407987594604492,,,,,
7,,3599,,20.467147827148438,,,,,
7,,3609,,12.35986328125,,,,,
7,,3619,,8.646698951721191,,,,,
7,,3629,,18.410367965698242,,,,,
7,,3639,,16.435657501220703,,,,,
7,,3649,,12.059399604797363,,,,,
7,,3659,,10.22441577911377,,,,,
7,,3669,,15.748638153076172,,,,,
7,,3679,,14.172916412353516,,,,,
7,,3689,,14.510528564453125,,,,,
7,,3699,,12.023208618164062,,,,,
7,,3709,,14.446712493896484,,,,,
7,,3719,,58.68867111206055,,,,,
7,,3729,,14.573322296142578,,,,,
7,,3739,,22.57999038696289,,,,,
7,,3749,,16.197643280029297,,,,,
7,,3759,,17.146270751953125,,,,,
7,,3769,,14.780402183532715,,,,,
7,,3779,,9.506880760192871,,,,,
7,,3789,,16.005399703979492,,,,,
7,,3799,,11.15323257446289,,,,,
7,,3809,,18.20749282836914,,,,,
7,,3819,,17.188640594482422,,,,,
7,,3829,,18.836387634277344,,,,,
7,,3839,,17.726470947265625,,,,,
7,,3849,,19.98137092590332,,,,,
7,,3859,,15.349998474121094,,,,,
7,,3869,,17.20227813720703,,,,,
7,,3879,,11.140006065368652,,,,,
7,,3889,,17.254940032958984,,,,,
7,,3899,,17.36925506591797,,,,,
7,,3909,,14.134143829345703,,,,,
7,,3919,,14.051685333251953,,,,,
7,,3929,,16.391347885131836,,,,,
7,,3939,,17.726852416992188,,,,,
7,,3949,,14.538045883178711,,,,,
7,,3959,,16.73562240600586,,,,,
7,,3969,,18.224300384521484,,,,,
7,,3979,,13.828248023986816,,,,,
7,,3989,,31.582176208496094,,,,,
7,,3991,,,303.3692321777344,4.033409595489502,468.31292724609375,0.7490456700325012,287.9563903808594
7,,3991,16.656068801879883,,,,,,
,0.0005,3992,,,,,,,
8,,3999,,15.134696006774902,,,,,
8,,4009,,11.34627628326416,,,,,
8,,4019,,16.437036514282227,,,,,
8,,4029,,13.896171569824219,,,,,
8,,4039,,15.565924644470215,,,,,
8,,4049,,16.483076095581055,,,,,
8,,4059,,13.834256172180176,,,,,
8,,4069,,14.262422561645508,,,,,
8,,4079,,69.72004699707031,,,,,
8,,4089,,15.546749114990234,,,,,
8,,4099,,17.404932022094727,,,,,
8,,4109,,18.785913467407227,,,,,
8,,4119,,12.323299407958984,,,,,
8,,4129,,13.478519439697266,,,,,
8,,4139,,21.25762176513672,,,,,
8,,4149,,8.71711254119873,,,,,
8,,4159,,16.95500946044922,,,,,
8,,4169,,12.17215347290039,,,,,
8,,4179,,14.400681495666504,,,,,
8,,4189,,17.773117065429688,,,,,
8,,4199,,16.559749603271484,,,,,
8,,4209,,28.22451400756836,,,,,
8,,4219,,11.83729362487793,,,,,
8,,4229,,14.68333625793457,,,,,
8,,4239,,16.236305236816406,,,,,
8,,4249,,14.539520263671875,,,,,
8,,4259,,24.21123504638672,,,,,
8,,4269,,10.929978370666504,,,,,
8,,4279,,14.58572006225586,,,,,
8,,4289,,14.288084030151367,,,,,
8,,4299,,17.119873046875,,,,,
8,,4309,,22.147319793701172,,,,,
8,,4319,,25.23331642150879,,,,,
8,,4329,,8.197059631347656,,,,,
8,,4339,,10.508760452270508,,,,,
8,,4349,,22.860828399658203,,,,,
8,,4359,,13.741594314575195,,,,,
8,,4369,,14.632467269897461,,,,,
8,,4379,,12.713850021362305,,,,,
8,,4389,,13.048723220825195,,,,,
8,,4399,,22.534727096557617,,,,,
8,,4409,,10.386653900146484,,,,,
8,,4419,,9.961633682250977,,,,,
8,,4429,,15.596575736999512,,,,,
8,,4439,,13.013280868530273,,,,,
8,,4449,,14.354470252990723,,,,,
8,,4459,,15.293386459350586,,,,,
8,,4469,,15.436888694763184,,,,,
8,,4479,,11.180484771728516,,,,,
8,,4489,,20.731225967407227,,,,,
8,,4490,,,302.0538635253906,4.13463830947876,464.71875,0.7465617060661316,290.8486633300781
8,,4490,16.56827735900879,,,,,,
,0.0005,4491,,,,,,,
9,,4499,,11.742158889770508,,,,,
9,,4509,,10.192920684814453,,,,,
9,,4519,,14.98221206665039,,,,,
9,,4529,,16.649166107177734,,,,,
9,,4539,,21.437070846557617,,,,,
9,,4549,,12.755826950073242,,,,,
9,,4559,,11.267854690551758,,,,,
9,,4569,,20.760658264160156,,,,,
9,,4579,,11.33004379272461,,,,,
9,,4589,,19.211063385009766,,,,,
9,,4599,,9.685519218444824,,,,,
9,,4609,,15.617498397827148,,,,,
9,,4619,,8.197766304016113,,,,,
9,,4629,,10.510303497314453,,,,,
9,,4639,,13.940638542175293,,,,,
9,,4649,,9.022048950195312,,,,,
9,,4659,,20.50298309326172,,,,,
9,,4669,,15.52898120880127,,,,,
9,,4679,,26.093273162841797,,,,,
9,,4689,,9.60035514831543,,,,,
9,,4699,,9.68786334991455,,,,,
9,,4709,,16.573089599609375,,,,,
9,,4719,,13.67703628540039,,,,,
9,,4729,,13.119575500488281,,,,,
9,,4739,,15.923616409301758,,,,,
9,,4749,,11.042825698852539,,,,,
9,,4759,,11.842432022094727,,,,,
9,,4769,,22.860427856445312,,,,,
9,,4779,,18.80908203125,,,,,
9,,4789,,11.825477600097656,,,,,
9,,4799,,14.551292419433594,,,,,
9,,4809,,21.985389709472656,,,,,
9,,4819,,14.155757904052734,,,,,
9,,4829,,16.46094512939453,,,,,
9,,4839,,12.415197372436523,,,,,
9,,4849,,44.20887756347656,,,,,
9,,4859,,15.984258651733398,,,,,
9,,4869,,12.784393310546875,,,,,
9,,4879,,15.797250747680664,,,,,
9,,4889,,10.391458511352539,,,,,
9,,4899,,11.736319541931152,,,,,
9,,4909,,18.86366844177246,,,,,
9,,4919,,15.88917350769043,,,,,
9,,4929,,6.806400775909424,,,,,
9,,4939,,11.573561668395996,,,,,
9,,4949,,17.839275360107422,,,,,
9,,4959,,14.113927841186523,,,,,
9,,4969,,14.212762832641602,,,,,
9,,4979,,36.270111083984375,,,,,
9,,4989,,15.428226470947266,,,,,
9,,4989,,,312.0810546875,4.107460975646973,481.6114807128906,0.7625747323036194,297.2528381347656
9,,4989,15.958334922790527,,,,,,
,0.0005,4990,,,,,,,
10,,4999,,11.688730239868164,,,,,
10,,5009,,13.8485107421875,,,,,
10,,5019,,16.549299240112305,,,,,
10,,5029,,16.47042465209961,,,,,
10,,5039,,15.671889305114746,,,,,
10,,5049,,13.95644760131836,,,,,
10,,5059,,9.747032165527344,,,,,
10,,5069,,10.714313507080078,,,,,
10,,5079,,11.131673812866211,,,,,
10,,5089,,17.35405731201172,,,,,
10,,5099,,7.902610778808594,,,,,
10,,5109,,9.51007080078125,,,,,
10,,5119,,49.993690490722656,,,,,
10,,5129,,10.132838249206543,,,,,
10,,5139,,11.163935661315918,,,,,
10,,5149,,15.38595962524414,,,,,
10,,5159,,12.523219108581543,,,,,
10,,5169,,12.210351943969727,,,,,
10,,5179,,10.580463409423828,,,,,
10,,5189,,15.932058334350586,,,,,
10,,5199,,42.329071044921875,,,,,
10,,5209,,15.849028587341309,,,,,
10,,5219,,13.66313648223877,,,,,
10,,5229,,13.058374404907227,,,,,
10,,5239,,14.210437774658203,,,,,
10,,5249,,10.265483856201172,,,,,
10,,5259,,9.42253303527832,,,,,
10,,5269,,13.948395729064941,,,,,
10,,5279,,41.467529296875,,,,,
10,,5289,,15.918370246887207,,,,,
10,,5299,,30.504274368286133,,,,,
10,,5309,,13.585620880126953,,,,,
10,,5319,,11.881387710571289,,,,,
10,,5329,,13.697772026062012,,,,,
10,,5339,,16.835552215576172,,,,,
10,,5349,,19.67326545715332,,,,,
10,,5359,,13.725400924682617,,,,,
10,,5369,,22.5927734375,,,,,
10,,5379,,11.572949409484863,,,,,
10,,5389,,11.19328784942627,,,,,
10,,5399,,23.529203414916992,,,,,
10,,5409,,14.94677448272705,,,,,
10,,5419,,11.115344047546387,,,,,
10,,5429,,17.291099548339844,,,,,
10,,5439,,23.940448760986328,,,,,
10,,5449,,15.31710433959961,,,,,
10,,5459,,10.37716293334961,,,,,
10,,5469,,12.684797286987305,,,,,
10,,5479,,12.312960624694824,,,,,
10,,5488,,,304.4386291503906,4.013558387756348,472.5738220214844,0.7495062351226807,290.95977783203125
10,,5488,15.736246109008789,,,,,,
